gene,cell_type,KW_p,KW_FDR,effect_size,effect_size_class,disease_1,disease_2,mw_stat,mw_p,n1,n2,mw_FDR
PGAM1,B_Plasma,0.0,0.0,0.31609773,medium,UC_inflamed,Colitis_inflamed,361601841.0,2.781537000934725e-274,18710,45708,9.153382386606815e-273
PGAM1,B_Plasma,0.0,0.0,0.31609773,medium,UC_inflamed,CD_inflamed,54774301.0,2.975157373346758e-194,18710,7299,6.288045865846396e-193
PGAM1,B_Plasma,0.0,0.0,0.31609773,medium,Healthy,UC_inflamed,561508896.5,8.603751426436688e-81,55715,18710,7.117130655029168e-80
PGAM1,B_Plasma,0.0,0.0,0.31609773,medium,UC_inflamed,UC_non_inflamed,145137318.0,1.789711702181354e-20,18710,14841,5.66896919275248e-20
NFKB2,B_Plasma,0.0,0.0,0.31059658,medium,UC_inflamed,CD_inflamed,57631960.0,2.0257573165953463e-148,18710,7299,3.137303739183388e-147
NFKB2,B_Plasma,0.0,0.0,0.31059658,medium,UC_inflamed,UC_non_inflamed,148344323.5,5.557489571270229e-60,18710,14841,3.532377044175035e-59
NFKB2,B_Plasma,0.0,0.0,0.31059658,medium,UC_inflamed,Colitis_inflamed,412669381.5,2.9598194855712802e-21,18710,45708,9.552492498171472e-21
NFKB2,B_Plasma,0.0,0.0,0.31059658,medium,Healthy,UC_inflamed,506949353.0,8.310847970720332e-17,55715,18710,2.398118835548186e-16
ADD3,B_Plasma,0.0,0.0,0.2803240899999999,medium,UC_inflamed,CD_inflamed,57423969.5,1.0955550042750737e-193,18710,7299,2.3060924511632552e-192
ADD3,B_Plasma,0.0,0.0,0.2803240899999999,medium,UC_inflamed,Colitis_inflamed,385142726.5,6.080575159071148e-171,18710,45708,1.1091591679334108e-169
ADD3,B_Plasma,0.0,0.0,0.2803240899999999,medium,UC_inflamed,UC_non_inflamed,147457800.5,7.334397861882323e-73,18710,14841,5.528431974427352e-72
ADD3,B_Plasma,0.0,0.0,0.2803240899999999,medium,Healthy,UC_inflamed,540938691.5,3.4470047394363856e-33,55715,18710,1.428564367694879e-32
DUSP5,B_Plasma,0.0,0.0,0.31045931,medium,UC_inflamed,Colitis_inflamed,501468659.0,0.0,18710,45708,0.0
DUSP5,B_Plasma,0.0,0.0,0.31045931,medium,Healthy,UC_inflamed,474308774.5,1.5854642935559756e-135,55715,18710,2.2145622244335634e-134
DUSP5,B_Plasma,0.0,0.0,0.31045931,medium,UC_inflamed,CD_inflamed,76790104.0,2.69018020873765e-90,18710,7299,2.469806878447147e-89
DUSP5,B_Plasma,0.0,0.0,0.31045931,medium,UC_inflamed,UC_non_inflamed,133492536.0,1.817387307173209e-13,18710,14841,4.764458683100751e-13
ABLIM1,B_Plasma,0.0,0.0,0.428866443,medium,UC_inflamed,CD_inflamed,52235475.5,0.0,18710,7299,0.0
ABLIM1,B_Plasma,0.0,0.0,0.428866443,medium,UC_inflamed,Colitis_inflamed,373734676.0,1.2838994161232644e-295,18710,45708,4.6707025291766816e-294
ABLIM1,B_Plasma,0.0,0.0,0.428866443,medium,UC_inflamed,UC_non_inflamed,149868345.5,1.3604789913717035e-190,18710,14841,2.8086801892118044e-189
ABLIM1,B_Plasma,0.0,0.0,0.428866443,medium,Healthy,UC_inflamed,556983238.0,3.3155923426351804e-113,55715,18710,3.8275116248397663e-112
MTG1,B_Plasma,0.0,0.0,0.281784835,medium,UC_inflamed,Colitis_inflamed,360065534.0,0.0,18710,45708,0.0
MTG1,B_Plasma,0.0,0.0,0.281784835,medium,UC_inflamed,CD_inflamed,56388996.0,6.176094601462597e-280,18710,7299,2.0830576661058662e-278
MTG1,B_Plasma,0.0,0.0,0.281784835,medium,UC_inflamed,UC_non_inflamed,147986180.0,3.855777805195965e-127,18710,14841,5.0485611018439837e-126
MTG1,B_Plasma,0.0,0.0,0.281784835,medium,Healthy,UC_inflamed,557225991.5,2.8505672717926325e-117,55715,18710,3.4158025232306806e-116
IFITM2,B_Plasma,0.0,0.0,1.46067578,high,UC_inflamed,Colitis_inflamed,318466972.5,0.0,18710,45708,0.0
IFITM2,B_Plasma,0.0,0.0,1.46067578,high,UC_inflamed,CD_inflamed,27771864.5,0.0,18710,7299,0.0
IFITM2,B_Plasma,0.0,0.0,1.46067578,high,UC_inflamed,UC_non_inflamed,160808218.0,4.885823696601952e-212,18710,14841,1.151392897772526e-210
IFITM2,B_Plasma,0.0,0.0,1.46067578,high,Healthy,UC_inflamed,590294749.0,1.542462791557457e-196,55715,18710,3.3060105480480234e-195
IFITM1,B_Plasma,0.0,0.0,2.026125914,high,UC_inflamed,UC_non_inflamed,161852859.5,0.0,18710,14841,0.0
IFITM1,B_Plasma,0.0,0.0,2.026125914,high,UC_inflamed,Colitis_inflamed,313913577.5,0.0,18710,45708,0.0
IFITM1,B_Plasma,0.0,0.0,2.026125914,high,UC_inflamed,CD_inflamed,21813188.5,0.0,18710,7299,0.0
IFITM1,B_Plasma,0.0,0.0,2.026125914,high,Healthy,UC_inflamed,576733095.5,1.6635240984245182e-175,55715,18710,3.1243213533675648e-174
IRF7,B_Plasma,0.0,0.0,0.7137907299999999,high,UC_inflamed,CD_inflamed,40613951.5,0.0,18710,7299,0.0
IRF7,B_Plasma,0.0,0.0,0.7137907299999999,high,UC_inflamed,UC_non_inflamed,143803822.0,1.1887883647810191e-15,18710,14841,3.3251305385387318e-15
IRF7,B_Plasma,0.0,0.0,0.7137907299999999,high,UC_inflamed,Colitis_inflamed,416250527.0,1.5486224293553054e-12,18710,45708,3.945854766840253e-12
IRF7,B_Plasma,0.0,0.0,0.7137907299999999,high,Healthy,UC_inflamed,510176754.0,6.544956765463869e-10,55715,18710,1.5266794419100503e-09
PNPLA2,B_Plasma,0.0,0.0,0.426916986,medium,UC_inflamed,CD_inflamed,50518301.5,0.0,18710,7299,0.0
PNPLA2,B_Plasma,0.0,0.0,0.426916986,medium,UC_inflamed,Colitis_inflamed,372485283.5,6.933688096410379e-258,18710,45708,2.1093133130466404e-256
PNPLA2,B_Plasma,0.0,0.0,0.426916986,medium,UC_inflamed,UC_non_inflamed,148251287.0,4.0146532983483955e-80,18710,14841,3.29574836221332e-79
PNPLA2,B_Plasma,0.0,0.0,0.426916986,medium,Healthy,UC_inflamed,550470057.5,6.399592197797261e-64,55715,18710,4.2977954357835327e-63
LSP1,B_Plasma,0.0,0.0,0.5005870000000001,high,UC_inflamed,Colitis_inflamed,333364721.5,0.0,18710,45708,0.0
LSP1,B_Plasma,0.0,0.0,0.5005870000000001,high,Healthy,UC_inflamed,606075569.0,3.8812705907069067e-255,55715,18710,1.1640197926133098e-253
LSP1,B_Plasma,0.0,0.0,0.5005870000000001,high,UC_inflamed,CD_inflamed,50496082.0,3.4248644887721826e-247,18710,7299,9.877765507105302e-246
LSP1,B_Plasma,0.0,0.0,0.5005870000000001,high,UC_inflamed,UC_non_inflamed,148268646.5,3.5176449906878267e-29,18710,14841,1.3519072324311526e-28
MRPL23,B_Plasma,0.0,0.0,0.430283536,medium,UC_inflamed,Colitis_inflamed,509190412.5,0.0,18710,45708,0.0
MRPL23,B_Plasma,0.0,0.0,0.430283536,medium,Healthy,UC_inflamed,461214948.5,4.692939259602122e-238,55715,18710,1.2829704086893935e-236
MRPL23,B_Plasma,0.0,0.0,0.430283536,medium,UC_inflamed,UC_non_inflamed,120638613.5,3.546758539481055e-131,18710,14841,4.800045905743058e-130
MRPL23,B_Plasma,0.0,0.0,0.430283536,medium,UC_inflamed,CD_inflamed,74856516.0,3.1631203206960234e-54,18710,7299,1.8492105693629103e-53
RHOG,B_Plasma,0.0,0.0,0.48099724,medium,UC_inflamed,CD_inflamed,51836352.5,1.602584645285849e-294,18710,7299,5.79991589041092e-293
RHOG,B_Plasma,0.0,0.0,0.48099724,medium,UC_inflamed,Colitis_inflamed,364551216.5,1.9408126835994836e-259,18710,45708,5.938967940218445e-258
RHOG,B_Plasma,0.0,0.0,0.48099724,medium,UC_inflamed,UC_non_inflamed,152473870.5,1.6758154038422622e-105,18710,14841,1.7950786218077578e-104
RHOG,B_Plasma,0.0,0.0,0.48099724,medium,Healthy,UC_inflamed,537111194.0,1.6220208840019877e-15,55715,18710,4.517925689528194e-15
TRIM22,B_Plasma,0.0,0.0,0.89833615,high,UC_inflamed,CD_inflamed,36032489.5,0.0,18710,7299,0.0
TRIM22,B_Plasma,0.0,0.0,0.89833615,high,UC_inflamed,Colitis_inflamed,371851679.0,8.636772120831575e-273,18710,45708,2.8214039554968056e-271
TRIM22,B_Plasma,0.0,0.0,0.89833615,high,UC_inflamed,UC_non_inflamed,151456419.5,9.215203995104037e-174,18710,14841,1.7098025384925172e-172
TRIM22,B_Plasma,0.0,0.0,0.89833615,high,Healthy,UC_inflamed,563493744.5,8.135092471835662e-127,55715,18710,1.0624040241559628e-125
EIF3F,B_Plasma,0.0,0.0,0.35401954,medium,UC_inflamed,Colitis_inflamed,359658503.0,2.9840362464377267e-226,18710,45708,7.639151764247271e-225
EIF3F,B_Plasma,0.0,0.0,0.35401954,medium,UC_inflamed,CD_inflamed,56230851.5,2.982788201659596e-112,18710,7299,3.4120181822379285e-111
EIF3F,B_Plasma,0.0,0.0,0.35401954,medium,Healthy,UC_inflamed,555106530.0,6.68037520702829e-42,55715,18710,3.2421481047851557e-41
EIF3F,B_Plasma,0.0,0.0,0.35401954,medium,UC_inflamed,UC_non_inflamed,147408204.0,1.676358520188709e-23,18710,14841,5.702827140879821e-23
RPL27A,B_Plasma,0.0,0.0,1.4437223,high,Healthy,UC_inflamed,275772766.5,0.0,55715,18710,0.0
RPL27A,B_Plasma,0.0,0.0,1.4437223,high,UC_inflamed,UC_non_inflamed,103512569.5,0.0,18710,14841,0.0
RPL27A,B_Plasma,0.0,0.0,1.4437223,high,UC_inflamed,Colitis_inflamed,604463526.5,0.0,18710,45708,0.0
RPL27A,B_Plasma,0.0,0.0,1.4437223,high,UC_inflamed,CD_inflamed,110695438.5,0.0,18710,7299,0.0
SWAP70,B_Plasma,0.0,0.0,0.5356447799999999,high,UC_inflamed,Colitis_inflamed,339695179.0,0.0,18710,45708,0.0
SWAP70,B_Plasma,0.0,0.0,0.5356447799999999,high,UC_inflamed,UC_non_inflamed,158648773.5,2.25822942510037e-258,18710,14841,6.885419328141132e-257
SWAP70,B_Plasma,0.0,0.0,0.5356447799999999,high,UC_inflamed,CD_inflamed,53234653.5,2.7343526919823487e-254,18710,7299,8.162511604147493e-253
SWAP70,B_Plasma,0.0,0.0,0.5356447799999999,high,Healthy,UC_inflamed,577044854.5,2.3371753829648387e-157,55715,18710,3.8704585647967844e-156
RPS13,B_Plasma,0.0,0.0,0.4059649999999997,medium,UC_inflamed,Colitis_inflamed,335132880.0,0.0,18710,45708,0.0
RPS13,B_Plasma,0.0,0.0,0.4059649999999997,medium,UC_inflamed,CD_inflamed,51714082.5,1.102899440111178e-203,18710,7299,2.473843382032106e-202
RPS13,B_Plasma,0.0,0.0,0.4059649999999997,medium,UC_inflamed,UC_non_inflamed,155428728.0,4.320659175062953e-79,18710,14841,3.507268952338148e-78
RPS13,B_Plasma,0.0,0.0,0.4059649999999997,medium,Healthy,UC_inflamed,561778828.5,2.6897189410530904e-57,55715,18710,1.6443808049827288e-56
NUCB2,B_Plasma,0.0,0.0,0.49453755,medium,UC_inflamed,Colitis_inflamed,501610361.0,0.0,18710,45708,0.0
NUCB2,B_Plasma,0.0,0.0,0.49453755,medium,UC_inflamed,CD_inflamed,84190189.5,0.0,18710,7299,0.0
NUCB2,B_Plasma,0.0,0.0,0.49453755,medium,UC_inflamed,UC_non_inflamed,121756309.0,1.318026754713955e-114,18710,14841,1.5414146310847615e-113
NUCB2,B_Plasma,0.0,0.0,0.49453755,medium,Healthy,UC_inflamed,500582262.5,4.116525495046201e-25,55715,18710,1.4513911094557348e-24
CD59,B_Plasma,0.0,0.0,0.348759825,medium,UC_inflamed,Colitis_inflamed,489311699.5,0.0,18710,45708,0.0
CD59,B_Plasma,0.0,0.0,0.348759825,medium,UC_inflamed,CD_inflamed,82859679.0,2.2553409568003192e-288,18710,7299,7.915072152815239e-287
CD59,B_Plasma,0.0,0.0,0.348759825,medium,Healthy,UC_inflamed,473321440.5,3.1624882925457616e-145,55715,18710,4.769348623602349e-144
CD59,B_Plasma,0.0,0.0,0.348759825,medium,UC_inflamed,UC_non_inflamed,131254713.0,1.1264559012668575e-25,18710,14841,4.021451562755528e-25
CD82,B_Plasma,0.0,0.0,0.338381004,medium,UC_inflamed,Colitis_inflamed,374064475.0,1.7721130644375588e-216,18710,45708,4.2936483981896924e-215
CD82,B_Plasma,0.0,0.0,0.338381004,medium,UC_inflamed,UC_non_inflamed,155084894.5,4.153955553328421e-205,18710,14841,9.389397078786556e-204
CD82,B_Plasma,0.0,0.0,0.338381004,medium,Healthy,UC_inflamed,561911112.0,1.582620739464691e-98,55715,18710,1.578113244324119e-97
CD82,B_Plasma,0.0,0.0,0.338381004,medium,UC_inflamed,CD_inflamed,59927631.0,1.4934968637837053e-96,18710,7299,1.460753491511999e-95
SPI1,B_Plasma,0.0,0.0,0.4198915399999999,medium,UC_inflamed,Colitis_inflamed,336100679.5,0.0,18710,45708,0.0
SPI1,B_Plasma,0.0,0.0,0.4198915399999999,medium,UC_inflamed,CD_inflamed,51800705.5,0.0,18710,7299,0.0
SPI1,B_Plasma,0.0,0.0,0.4198915399999999,medium,Healthy,UC_inflamed,590513385.5,2.506979092172193e-260,55715,18710,7.70366309472108e-259
SPI1,B_Plasma,0.0,0.0,0.4198915399999999,medium,UC_inflamed,UC_non_inflamed,149223432.5,2.2562237530744345e-78,18710,14841,1.816551694409027e-77
LPXN,B_Plasma,0.0,0.0,0.27059167,medium,UC_inflamed,Colitis_inflamed,368865620.0,1.0744500719966136e-235,18710,45708,2.8965548057424616e-234
LPXN,B_Plasma,0.0,0.0,0.27059167,medium,UC_inflamed,CD_inflamed,57951047.5,3.434593319882229e-128,18710,7299,4.534316371563513e-127
LPXN,B_Plasma,0.0,0.0,0.27059167,medium,Healthy,UC_inflamed,544955550.5,2.6515939472884558e-33,55715,18710,1.1016102288425275e-32
LPXN,B_Plasma,0.0,0.0,0.27059167,medium,UC_inflamed,UC_non_inflamed,146143490.5,7.535381509840559e-31,18710,14841,2.9880661647703307e-30
MS4A1,B_Plasma,0.0,0.0,1.73670724,high,Healthy,UC_inflamed,621745653.0,0.0,55715,18710,0.0
MS4A1,B_Plasma,0.0,0.0,1.73670724,high,UC_inflamed,UC_non_inflamed,173803994.5,0.0,18710,14841,0.0
MS4A1,B_Plasma,0.0,0.0,1.73670724,high,UC_inflamed,Colitis_inflamed,285317100.0,0.0,18710,45708,0.0
MS4A1,B_Plasma,0.0,0.0,1.73670724,high,UC_inflamed,CD_inflamed,38508014.0,0.0,18710,7299,0.0
CYB561A3,B_Plasma,0.0,0.0,0.45366387,medium,UC_inflamed,Colitis_inflamed,369249249.5,1.6000670844158304e-236,18710,45708,4.333122649153682e-235
CYB561A3,B_Plasma,0.0,0.0,0.45366387,medium,UC_inflamed,CD_inflamed,54439319.5,8.333006399731889e-227,18710,7299,2.140741235726305e-225
CYB561A3,B_Plasma,0.0,0.0,0.45366387,medium,UC_inflamed,UC_non_inflamed,155020643.0,3.86974253440568e-176,18710,14841,7.304524556563933e-175
CYB561A3,B_Plasma,0.0,0.0,0.45366387,medium,Healthy,UC_inflamed,559172349.0,1.779655530444071e-80,55715,18710,1.4666539923140806e-79
TMEM258,B_Plasma,0.0,0.0,0.51742057,high,UC_inflamed,Colitis_inflamed,511064979.0,0.0,18710,45708,0.0
TMEM258,B_Plasma,0.0,0.0,0.51742057,high,UC_inflamed,CD_inflamed,85361750.5,1.1518584140784354e-228,18710,7299,2.9915626122775687e-227
TMEM258,B_Plasma,0.0,0.0,0.51742057,high,Healthy,UC_inflamed,488454421.5,1.671244670320722e-39,55715,18710,7.771379400449045e-39
TMEM258,B_Plasma,0.0,0.0,0.51742057,high,UC_inflamed,UC_non_inflamed,127852410.0,6.174411894618028e-37,18710,14841,2.7452626459837484e-36
EEF1G,B_Plasma,0.0,0.0,2.4042456370000003,high,Healthy,UC_inflamed,656608558.0,0.0,55715,18710,0.0
EEF1G,B_Plasma,0.0,0.0,2.4042456370000003,high,UC_inflamed,UC_non_inflamed,183640273.5,0.0,18710,14841,0.0
EEF1G,B_Plasma,0.0,0.0,2.4042456370000003,high,UC_inflamed,Colitis_inflamed,167824188.0,0.0,18710,45708,0.0
EEF1G,B_Plasma,0.0,0.0,2.4042456370000003,high,UC_inflamed,CD_inflamed,31682781.0,0.0,18710,7299,0.0
UBXN1,B_Plasma,0.0,0.0,0.5374237,high,UC_inflamed,CD_inflamed,47375413.0,0.0,18710,7299,0.0
UBXN1,B_Plasma,0.0,0.0,0.5374237,high,UC_inflamed,Colitis_inflamed,355691532.5,1.618541629638983e-275,18710,45708,5.359089832511476e-274
UBXN1,B_Plasma,0.0,0.0,0.5374237,high,Healthy,UC_inflamed,553383954.5,4.1567968940538354e-43,55715,18710,2.0549209275810986e-42
UBXN1,B_Plasma,0.0,0.0,0.5374237,high,UC_inflamed,UC_non_inflamed,147206611.0,5.3474655250668665e-27,18710,14841,1.9635415476790216e-26
OTUB1,B_Plasma,0.0,0.0,0.42791408,medium,UC_inflamed,Colitis_inflamed,358677708.5,0.0,18710,45708,0.0
OTUB1,B_Plasma,0.0,0.0,0.42791408,medium,UC_inflamed,CD_inflamed,51999520.0,6.693746708482353e-306,18710,7299,2.552753747101783e-304
OTUB1,B_Plasma,0.0,0.0,0.42791408,medium,Healthy,UC_inflamed,566423764.5,2.55131466932355e-110,55715,18710,2.8649367416996084e-109
OTUB1,B_Plasma,0.0,0.0,0.42791408,medium,UC_inflamed,UC_non_inflamed,151780159.5,6.684130129088469e-104,18710,14841,7.032593958905714e-103
FKBP2,B_Plasma,0.0,0.0,1.19598928,high,UC_inflamed,UC_non_inflamed,106367340.5,0.0,18710,14841,0.0
FKBP2,B_Plasma,0.0,0.0,1.19598928,high,UC_inflamed,Colitis_inflamed,561236240.5,0.0,18710,45708,0.0
FKBP2,B_Plasma,0.0,0.0,1.19598928,high,UC_inflamed,CD_inflamed,92311211.0,0.0,18710,7299,0.0
FKBP2,B_Plasma,0.0,0.0,1.19598928,high,Healthy,UC_inflamed,449058815.0,1.5388629591193042e-205,55715,18710,3.4881615702486124e-204
RASGRP2,B_Plasma,0.0,0.0,0.65105966,high,UC_inflamed,CD_inflamed,45411191.5,0.0,18710,7299,0.0
RASGRP2,B_Plasma,0.0,0.0,0.65105966,high,UC_inflamed,Colitis_inflamed,363820972.0,7.461629693122189e-292,18710,45708,2.6656953462230005e-290
RASGRP2,B_Plasma,0.0,0.0,0.65105966,high,UC_inflamed,UC_non_inflamed,153319079.0,1.8940769433537107e-156,18710,14841,3.117754412582943e-155
RASGRP2,B_Plasma,0.0,0.0,0.65105966,high,Healthy,UC_inflamed,553292121.5,4.518938587216801e-63,55715,18710,3.000020856058641e-62
SF1,B_Plasma,0.0,0.0,0.8204632700000001,high,UC_inflamed,Colitis_inflamed,322999027.0,0.0,18710,45708,0.0
SF1,B_Plasma,0.0,0.0,0.8204632700000001,high,UC_inflamed,CD_inflamed,44819671.0,0.0,18710,7299,0.0
SF1,B_Plasma,0.0,0.0,0.8204632700000001,high,UC_inflamed,UC_non_inflamed,160411574.5,1.8311059176212518e-166,18710,14841,3.239942957953226e-165
SF1,B_Plasma,0.0,0.0,0.8204632700000001,high,Healthy,UC_inflamed,568877154.0,6.126694181278606e-88,55715,18710,5.4829078567177125e-87
FAU,B_Plasma,0.0,0.0,0.3692579,medium,UC_inflamed,CD_inflamed,43525642.5,0.0,18710,7299,0.0
FAU,B_Plasma,0.0,0.0,0.3692579,medium,UC_inflamed,Colitis_inflamed,353129700.0,1.1361569152763162e-264,18710,45708,3.565433967366537e-263
FAU,B_Plasma,0.0,0.0,0.3692579,medium,UC_inflamed,UC_non_inflamed,152359536.0,3.750029133264494e-53,18710,14841,2.156243321476121e-52
FAU,B_Plasma,0.0,0.0,0.3692579,medium,Healthy,UC_inflamed,558762604.0,2.3798351543411428e-49,55715,18710,1.2929174592046996e-48
SYVN1,B_Plasma,0.0,0.0,0.26872577,medium,UC_inflamed,Colitis_inflamed,370318071.5,2.8769313701500635e-232,18710,45708,7.619302699599863e-231
SYVN1,B_Plasma,0.0,0.0,0.26872577,medium,Healthy,UC_inflamed,577297689.0,1.5680353800579546e-166,55715,18710,2.775993162123047e-165
SYVN1,B_Plasma,0.0,0.0,0.26872577,medium,UC_inflamed,CD_inflamed,58161242.0,7.299716780332217e-129,18710,7299,9.690235636931283e-128
SYVN1,B_Plasma,0.0,0.0,0.26872577,medium,UC_inflamed,UC_non_inflamed,146717192.0,6.77980275757456e-38,18710,14841,3.065635045364244e-37
NEAT1,B_Plasma,0.0,0.0,0.65223584,high,Healthy,UC_inflamed,411167148.0,0.0,55715,18710,0.0
NEAT1,B_Plasma,0.0,0.0,0.65223584,high,UC_inflamed,Colitis_inflamed,526388012.0,0.0,18710,45708,0.0
NEAT1,B_Plasma,0.0,0.0,0.65223584,high,UC_inflamed,CD_inflamed,80899666.5,6.699956789132331e-132,18710,7299,9.124972861647034e-131
NEAT1,B_Plasma,0.0,0.0,0.65223584,high,UC_inflamed,UC_non_inflamed,125560584.0,1.0519731510106737e-54,18710,14841,6.193619798576772e-54
MALAT1,B_Plasma,0.0,0.0,0.9752897999999997,high,Healthy,UC_inflamed,256747106.5,0.0,55715,18710,0.0
MALAT1,B_Plasma,0.0,0.0,0.9752897999999997,high,UC_inflamed,Colitis_inflamed,575614433.5,0.0,18710,45708,0.0
MALAT1,B_Plasma,0.0,0.0,0.9752897999999997,high,UC_inflamed,CD_inflamed,94318106.5,0.0,18710,7299,0.0
MALAT1,B_Plasma,0.0,0.0,0.9752897999999997,high,UC_inflamed,UC_non_inflamed,111131856.0,5.130538462836844e-217,18710,14841,1.2475814879055922e-215
SIPA1,B_Plasma,0.0,0.0,0.34276815,medium,UC_inflamed,CD_inflamed,54517817.0,1.8653870452622056e-302,18710,7299,6.9962874624936715e-301
SIPA1,B_Plasma,0.0,0.0,0.34276815,medium,UC_inflamed,Colitis_inflamed,390062652.0,6.112159322982484e-142,18710,45708,8.982236143501499e-141
SIPA1,B_Plasma,0.0,0.0,0.34276815,medium,UC_inflamed,UC_non_inflamed,147334745.0,1.1275474861994197e-74,18710,14841,8.684434368838666e-74
SIPA1,B_Plasma,0.0,0.0,0.34276815,medium,Healthy,UC_inflamed,540985183.0,2.3096000735259767e-34,55715,18710,9.80444651382146e-34
CFL1,B_Plasma,0.0,0.0,0.7303403999999998,high,UC_inflamed,Colitis_inflamed,309408068.5,0.0,18710,45708,0.0
CFL1,B_Plasma,0.0,0.0,0.7303403999999998,high,UC_inflamed,CD_inflamed,48012742.0,3.333208437211491e-305,18710,7299,1.2660689122946006e-303
CFL1,B_Plasma,0.0,0.0,0.7303403999999998,high,UC_inflamed,UC_non_inflamed,157937386.0,2.320582998269388e-105,18710,14841,2.4812766689104032e-104
CFL1,B_Plasma,0.0,0.0,0.7303403999999998,high,Healthy,UC_inflamed,567738807.0,2.861632274911883e-75,55715,18710,2.2209333423669163e-74
BANF1,B_Plasma,0.0,0.0,0.25647545,medium,UC_inflamed,Colitis_inflamed,370074389.0,6.665744487732786e-206,18710,45708,1.515626358533623e-204
BANF1,B_Plasma,0.0,0.0,0.25647545,medium,UC_inflamed,CD_inflamed,58622638.5,8.841747433144779e-99,18710,7299,8.834616106886504e-98
BANF1,B_Plasma,0.0,0.0,0.25647545,medium,Healthy,UC_inflamed,556392452.5,5.334212639611889e-60,55715,18710,3.391665464919636e-59
BANF1,B_Plasma,0.0,0.0,0.25647545,medium,UC_inflamed,UC_non_inflamed,146361517.5,2.661861325808469e-27,18710,14841,9.841657671697102e-27
SF3B2,B_Plasma,0.0,0.0,0.35273547,medium,UC_inflamed,Colitis_inflamed,363760625.0,1.1773789785963711e-234,18710,45708,3.155023036654668e-233
SF3B2,B_Plasma,0.0,0.0,0.35273547,medium,UC_inflamed,CD_inflamed,53254125.0,1.3869365419906285e-212,18710,7299,3.2819002363736516e-211
SF3B2,B_Plasma,0.0,0.0,0.35273547,medium,Healthy,UC_inflamed,550265241.5,2.8701333345625652e-39,55715,18710,1.329330994855922e-38
SF3B2,B_Plasma,0.0,0.0,0.35273547,medium,UC_inflamed,UC_non_inflamed,144975916.5,8.717336529090515e-17,18710,14841,2.514331085140726e-16
RAB1B,B_Plasma,0.0,0.0,0.34977633,medium,UC_inflamed,Colitis_inflamed,366390619.5,0.0,18710,45708,0.0
RAB1B,B_Plasma,0.0,0.0,0.34977633,medium,UC_inflamed,CD_inflamed,53540185.5,0.0,18710,7299,0.0
RAB1B,B_Plasma,0.0,0.0,0.34977633,medium,Healthy,UC_inflamed,563605833.0,2.883118158792894e-131,55715,18710,3.905510803882543e-130
RAB1B,B_Plasma,0.0,0.0,0.34977633,medium,UC_inflamed,UC_non_inflamed,148643692.5,9.625211381039e-101,18710,14841,9.818247041274455e-100
RBM4,B_Plasma,0.0,0.0,0.4618231899999999,medium,UC_inflamed,Colitis_inflamed,356709459.5,0.0,18710,45708,0.0
RBM4,B_Plasma,0.0,0.0,0.4618231899999999,medium,UC_inflamed,CD_inflamed,50786473.5,0.0,18710,7299,0.0
RBM4,B_Plasma,0.0,0.0,0.4618231899999999,medium,UC_inflamed,UC_non_inflamed,152354599.5,6.529131002776706e-128,18710,14841,8.596440058839017e-127
RBM4,B_Plasma,0.0,0.0,0.4618231899999999,medium,Healthy,UC_inflamed,543073118.5,2.8462983841482313e-31,55715,18710,1.1380529674695811e-30
POLD4,B_Plasma,0.0,0.0,1.29097582,high,Healthy,UC_inflamed,671580953.5,0.0,55715,18710,0.0
POLD4,B_Plasma,0.0,0.0,1.29097582,high,UC_inflamed,UC_non_inflamed,170623727.0,0.0,18710,14841,0.0
POLD4,B_Plasma,0.0,0.0,1.29097582,high,UC_inflamed,Colitis_inflamed,218500379.5,0.0,18710,45708,0.0
POLD4,B_Plasma,0.0,0.0,1.29097582,high,UC_inflamed,CD_inflamed,31369116.0,0.0,18710,7299,0.0
PPP1CA,B_Plasma,0.0,0.0,0.2680434699999999,medium,UC_inflamed,Colitis_inflamed,367027243.0,6.925247554288085e-195,18710,45708,1.4688675340683474e-193
PPP1CA,B_Plasma,0.0,0.0,0.2680434699999999,medium,UC_inflamed,CD_inflamed,57499018.0,1.4838831615599107e-99,18710,7299,1.495490507942576e-98
PPP1CA,B_Plasma,0.0,0.0,0.2680434699999999,medium,Healthy,UC_inflamed,564124537.5,2.34698964328755e-72,55715,18710,1.7565067245292997e-71
PPP1CA,B_Plasma,0.0,0.0,0.2680434699999999,medium,UC_inflamed,UC_non_inflamed,143708481.5,1.4366802912802856e-09,18710,14841,3.3109248445357246e-09
TBC1D10C,B_Plasma,0.0,0.0,0.32917835,medium,UC_inflamed,CD_inflamed,57467416.5,8.725492644456026e-137,18710,7299,1.2308317337213304e-135
TBC1D10C,B_Plasma,0.0,0.0,0.32917835,medium,UC_inflamed,Colitis_inflamed,387716592.5,1.0210924182485047e-113,18710,45708,1.1858013697643619e-112
TBC1D10C,B_Plasma,0.0,0.0,0.32917835,medium,UC_inflamed,UC_non_inflamed,151360222.0,1.9898349353435605e-91,18710,14841,1.8513166743909902e-90
TBC1D10C,B_Plasma,0.0,0.0,0.32917835,medium,Healthy,UC_inflamed,533306064.5,6.921044297747642e-10,55715,18710,1.6128173288655323e-09
PTPRCAP,B_Plasma,0.0,0.0,1.1812878999999998,high,UC_inflamed,Colitis_inflamed,342099909.5,0.0,18710,45708,0.0
PTPRCAP,B_Plasma,0.0,0.0,1.1812878999999998,high,UC_inflamed,CD_inflamed,31233272.0,0.0,18710,7299,0.0
