gene,cell_type,KW_p,KW_FDR,effect_size,effect_size_class,disease_1,disease_2,mw_stat,mw_p,n1,n2,mw_FDR
MT-ND4,CD4T,0.0,0.0,1.6505822,high,UC_inflamed,UC_non_inflamed,27152122.0,6.413545845899025e-135,9331,7476,3.582731732507936e-133
MT-ND6,CD4T,0.0,0.0,0.9424975,high,UC_inflamed,Colitis_inflamed,36026588.0,0.0,9331,11747,0.0
MT-ND6,CD4T,0.0,0.0,0.9424975,high,UC_inflamed,CD_inflamed,7686433.5,7.609281225993294e-126,9331,2268,3.7753380820894014e-124
MT-ND6,CD4T,0.0,0.0,0.9424975,high,UC_inflamed,UC_non_inflamed,40057501.5,1.7397290671178723e-116,9331,7476,7.588931913849766e-115
MT-ND6,CD4T,0.0,0.0,0.9424975,high,UC_inflamed,Healthy,61889500.5,1.0565728506650204e-36,9331,14440,9.323893567101454e-36
MT-CYB,CD4T,0.0,0.0,0.5980089,high,UC_inflamed,Colitis_inflamed,40157277.0,2.4044158255843523e-244,9331,11747,4.016920837244398e-242
MT-CYB,CD4T,0.0,0.0,0.5980089,high,UC_inflamed,CD_inflamed,12354383.0,2.7346140354039714e-35,9331,2268,2.314412688012032e-34
MT-CYB,CD4T,0.0,0.0,0.5980089,high,UC_inflamed,Healthy,62166139.5,7.335122842179006e-24,9331,14440,4.264698677736206e-23
MT-CYB,CD4T,0.0,0.0,0.5980089,high,UC_inflamed,UC_non_inflamed,37718433.0,1.0568273009812324e-19,9331,7476,5.265174683630126e-19
INO80E,CD4T,6.33387083415813e-310,2.3456586880552504e-308,0.252225936,medium,UC_inflamed,Colitis_inflamed,48950820.5,9.285985533891397e-105,9331,11747,3.3712983999846923e-103
INO80E,CD4T,6.33387083415813e-310,2.3456586880552504e-308,0.252225936,medium,UC_inflamed,CD_inflamed,8836816.5,5.888323572542449e-104,9331,2268,2.1097097026873444e-102
INO80E,CD4T,6.33387083415813e-310,2.3456586880552504e-308,0.252225936,medium,UC_inflamed,UC_non_inflamed,36588673.0,2.008868363048402e-38,9331,7476,1.8620330927709077e-37
INO80E,CD4T,6.33387083415813e-310,2.3456586880552504e-308,0.252225936,medium,UC_inflamed,Healthy,64605314.5,8.694954299909796e-23,9331,14440,4.855150093615119e-22
GNB2,CD4T,1.546873786300651e-308,5.6741975966368056e-307,0.4637093,medium,UC_inflamed,CD_inflamed,7534906.0,4.3718780974062096e-150,9331,2268,2.9821726708482423e-148
GNB2,CD4T,1.546873786300651e-308,5.6741975966368056e-307,0.4637093,medium,UC_inflamed,Colitis_inflamed,46063302.0,1.0627718437382282e-123,9331,11747,5.121466350509923e-122
GNB2,CD4T,1.546873786300651e-308,5.6741975966368056e-307,0.4637093,medium,UC_inflamed,Healthy,62002102.0,1.704204014187084e-38,9331,14440,1.5834653925161824e-37
GNB2,CD4T,1.546873786300651e-308,5.6741975966368056e-307,0.4637093,medium,UC_inflamed,UC_non_inflamed,36332278.5,1.3308050181132485e-10,9331,7476,4.42877522352231e-10
RPS8,CD4T,1.6785703183937845e-308,6.142692281269008e-307,0.421068,medium,UC_inflamed,Colitis_inflamed,43124297.0,3.812283074780065e-156,9331,11747,2.7731173856970616e-154
RPS8,CD4T,1.6785703183937845e-308,6.142692281269008e-307,0.421068,medium,UC_inflamed,Healthy,62261629.5,4.725163184137385e-23,9331,14440,2.6647087709409826e-22
RPS8,CD4T,1.6785703183937845e-308,6.142692281269008e-307,0.421068,medium,UC_inflamed,CD_inflamed,11681242.5,1.4704942570615916e-14,9331,2268,5.912152684918224e-14
RPS8,CD4T,1.6785703183937845e-308,6.142692281269008e-307,0.421068,medium,UC_inflamed,UC_non_inflamed,37146107.5,4.108987111504258e-13,9331,7476,1.5449952706101998e-12
SASH3,CD4T,1.2755654222860344e-305,4.613245156056963e-304,0.2882663,medium,UC_inflamed,Colitis_inflamed,46881591.5,2.8275436578347367e-131,9331,11747,1.5004148470981366e-129
SASH3,CD4T,1.2755654222860344e-305,4.613245156056963e-304,0.2882663,medium,UC_inflamed,CD_inflamed,8709128.5,4.9480349134029e-82,9331,2268,1.2274815508372412e-80
SASH3,CD4T,1.2755654222860344e-305,4.613245156056963e-304,0.2882663,medium,UC_inflamed,Healthy,61267577.5,3.99956026507857e-63,9331,14440,6.8032232857087424e-62
SASH3,CD4T,1.2755654222860344e-305,4.613245156056963e-304,0.2882663,medium,UC_inflamed,UC_non_inflamed,36677287.5,1.775676838048785e-23,9331,7476,1.0180951787808636e-22
SELPLG,CD4T,3.376634001044777e-304,1.212682764607779e-302,0.43162848,medium,UC_inflamed,CD_inflamed,7677400.0,1.2527635137663564e-179,9331,2268,1.1882070900593151e-177
SELPLG,CD4T,3.376634001044777e-304,1.212682764607779e-302,0.43162848,medium,UC_inflamed,Colitis_inflamed,48637250.5,1.9494481539054216e-84,9331,11747,5.067935838361068e-83
SELPLG,CD4T,3.376634001044777e-304,1.212682764607779e-302,0.43162848,medium,UC_inflamed,Healthy,64710775.0,1.0424543880644292e-14,9331,14440,4.2192274433358386e-14
SELPLG,CD4T,3.376634001044777e-304,1.212682764607779e-302,0.43162848,medium,UC_inflamed,UC_non_inflamed,36027857.0,6.928029077380664e-10,9331,7476,2.218208912350211e-09
RHOG,CD4T,3.987242397545246e-304,1.428653929125087e-302,0.5619838,high,UC_inflamed,Colitis_inflamed,45946141.5,5.197196458446791e-107,9331,11747,1.9606664081350567e-105
RHOG,CD4T,3.987242397545246e-304,1.428653929125087e-302,0.5619838,high,UC_inflamed,CD_inflamed,7801040.5,1.0224484387584688e-103,9331,2268,3.6454576281171445e-102
RHOG,CD4T,3.987242397545246e-304,1.428653929125087e-302,0.5619838,high,UC_inflamed,UC_non_inflamed,37508167.5,4.8456109578434495e-24,9331,7476,2.834261802719138e-23
RHOG,CD4T,3.987242397545246e-304,1.428653929125087e-302,0.5619838,high,UC_inflamed,Healthy,64636952.5,1.6534886152217594e-09,9331,14440,5.185969375868361e-09
PGAM1,CD4T,4.105501796540012e-304,1.4676218574992454e-302,0.52064231,high,UC_inflamed,CD_inflamed,7590732.5,1.5409032111563122e-135,9331,2268,8.6891618402214315e-134
PGAM1,CD4T,4.105501796540012e-304,1.4676218574992454e-302,0.52064231,high,UC_inflamed,Colitis_inflamed,46447209.0,1.2782658331181048e-107,9331,11747,4.864478081844771e-106
PGAM1,CD4T,4.105501796540012e-304,1.4676218574992454e-302,0.52064231,high,UC_inflamed,Healthy,62209502.0,1.9949440074920964e-33,9331,14440,1.5940745840069567e-32
PGAM1,CD4T,4.105501796540012e-304,1.4676218574992454e-302,0.52064231,high,UC_inflamed,UC_non_inflamed,36924696.5,5.301028792771155e-18,9331,7476,2.469142431385338e-17
LCP1,CD4T,5.2444690965561394e-303,1.8618468105314128e-301,0.55705052,high,UC_inflamed,Colitis_inflamed,46126329.0,1.832031198899693e-104,9331,11747,6.624351696964429e-103
LCP1,CD4T,5.2444690965561394e-303,1.8618468105314128e-301,0.55705052,high,UC_inflamed,CD_inflamed,7824487.0,2.0874229639111351e-103,9331,2268,7.403203442807494e-102
LCP1,CD4T,5.2444690965561394e-303,1.8618468105314128e-301,0.55705052,high,UC_inflamed,Healthy,59991472.5,9.375965044113562e-58,9331,14440,1.415978216761524e-56
LCP1,CD4T,5.2444690965561394e-303,1.8618468105314128e-301,0.55705052,high,UC_inflamed,UC_non_inflamed,37472486.0,8.464047687944464e-24,9331,7476,4.9106051375894514e-23
RBL2,CD4T,1.3288111394246283e-302,4.70661248305838e-301,0.37341165,medium,UC_inflamed,Colitis_inflamed,46662092.5,6.162274054474969e-111,9331,11747,2.460174111237466e-109
RBL2,CD4T,1.3288111394246283e-302,4.70661248305838e-301,0.37341165,medium,UC_inflamed,CD_inflamed,8568202.5,6.45444743498548e-71,9331,2268,1.29289646692091e-69
RBL2,CD4T,1.3288111394246283e-302,4.70661248305838e-301,0.37341165,medium,UC_inflamed,UC_non_inflamed,37605147.0,3.273507770278458e-36,9331,7476,2.8478739542099486e-35
RBL2,CD4T,1.3288111394246283e-302,4.70661248305838e-301,0.37341165,medium,UC_inflamed,Healthy,63450274.5,2.354052749407586e-22,9331,14440,1.2942347840511101e-21
CLK1,CD4T,6.137028418942333e-302,2.163792919491472e-300,0.5647418399999999,high,UC_inflamed,CD_inflamed,8221176.5,1.1643915145384659e-81,9331,2268,2.872189514725379e-80
CLK1,CD4T,6.137028418942333e-302,2.163792919491472e-300,0.5647418399999999,high,UC_inflamed,UC_non_inflamed,39238681.0,2.171074901045285e-74,9331,7476,4.6446813604322944e-73
CLK1,CD4T,6.137028418942333e-302,2.163792919491472e-300,0.5647418399999999,high,UC_inflamed,Healthy,70749663.0,2.3151718776839437e-16,9331,14440,1.0072899040982254e-15
CLK1,CD4T,6.137028418942333e-302,2.163792919491472e-300,0.5647418399999999,high,UC_inflamed,Colitis_inflamed,51804766.0,1.2612901248465904e-15,9331,11747,5.318746802486839e-15
LY9,CD4T,1.3411375915061981e-301,4.717810438640141e-300,0.323841695,medium,UC_inflamed,CD_inflamed,8380799.5,3.6214781208829767e-127,9331,2268,1.824332347101043e-125
LY9,CD4T,1.3411375915061981e-301,4.717810438640141e-300,0.323841695,medium,UC_inflamed,Colitis_inflamed,48950926.5,2.09577722470881e-88,9331,11747,5.8264271023537685e-87
LY9,CD4T,1.3411375915061981e-301,4.717810438640141e-300,0.323841695,medium,UC_inflamed,Healthy,61065836.0,5.38156503343381e-76,9331,14440,1.192817297872991e-74
LY9,CD4T,1.3411375915061981e-301,4.717810438640141e-300,0.323841695,medium,UC_inflamed,UC_non_inflamed,36563849.5,5.503878121013462e-26,9331,7476,3.4496967168290256e-25
SF3B4,CD4T,3.352492970927838e-301,1.1739807018149345e-299,0.33987047,medium,UC_inflamed,CD_inflamed,7886386.5,9.902299516298955e-178,9331,2268,9.228966071180248e-176
SF3B4,CD4T,3.352492970927838e-301,1.1739807018149345e-299,0.33987047,medium,UC_inflamed,Colitis_inflamed,49314302.0,5.532965154679306e-78,9331,11747,1.2729771973730035e-76
SF3B4,CD4T,3.352492970927838e-301,1.1739807018149345e-299,0.33987047,medium,UC_inflamed,Healthy,63350563.5,1.1265865336956644e-34,9331,14440,9.35626862890299e-34
SF3B4,CD4T,3.352492970927838e-301,1.1739807018149345e-299,0.33987047,medium,UC_inflamed,UC_non_inflamed,36290589.0,8.494941580252944e-18,9331,7476,3.923459539718201e-17
ITGAL,CD4T,1.2629556390844267e-300,4.392753138374054e-299,0.29079237,medium,UC_inflamed,Colitis_inflamed,47213911.0,3.599865236999772e-128,9331,11747,1.8381683462866622e-126
ITGAL,CD4T,1.2629556390844267e-300,4.392753138374054e-299,0.29079237,medium,UC_inflamed,CD_inflamed,9013590.0,1.141457545349209e-63,9331,2268,1.9673773296071284e-62
ITGAL,CD4T,1.2629556390844267e-300,4.392753138374054e-299,0.29079237,medium,UC_inflamed,Healthy,62894152.0,6.002929338441224e-39,9331,14440,5.652974914957077e-38
ITGAL,CD4T,1.2629556390844267e-300,4.392753138374054e-299,0.29079237,medium,UC_inflamed,UC_non_inflamed,36835326.0,1.1503727303962922e-30,9331,7476,8.397966013794608e-30
PITPNC1,CD4T,2.2252193046408027e-300,7.722261061026498e-299,0.32609135,medium,UC_inflamed,Colitis_inflamed,46898560.5,7.175902941684684e-122,9331,11747,3.367363545333095e-120
PITPNC1,CD4T,2.2252193046408027e-300,7.722261061026498e-299,0.32609135,medium,UC_inflamed,UC_non_inflamed,37329359.5,2.8872871646686203e-38,9331,7476,2.665659240253848e-37
PITPNC1,CD4T,2.2252193046408027e-300,7.722261061026498e-299,0.32609135,medium,UC_inflamed,CD_inflamed,9380110.5,3.390902250441164e-33,9331,2268,2.6887145262840305e-32
PITPNC1,CD4T,2.2252193046408027e-300,7.722261061026498e-299,0.32609135,medium,UC_inflamed,Healthy,64593467.0,1.3427693885602916e-14,9331,14440,5.4083533832095787e-14
RAB11B,CD4T,6.270130358894807e-299,2.1613755163484933e-297,0.34867318,medium,UC_inflamed,CD_inflamed,8384819.5,4.578212967581558e-98,9331,2268,1.4907424149393648e-96
RAB11B,CD4T,6.270130358894807e-299,2.1613755163484933e-297,0.34867318,medium,UC_inflamed,Colitis_inflamed,47809642.5,2.073975931642925e-96,9331,11747,6.584147916244689e-95
RAB11B,CD4T,6.270130358894807e-299,2.1613755163484933e-297,0.34867318,medium,UC_inflamed,UC_non_inflamed,37222269.5,3.171653246092886e-34,9331,7476,2.5988031304159726e-33
RAB11B,CD4T,6.270130358894807e-299,2.1613755163484933e-297,0.34867318,medium,UC_inflamed,Healthy,64267012.5,2.1034282007104218e-17,9331,14440,9.557530519253288e-17
CD96,CD4T,1.9018129919111114e-298,6.54113541961766e-297,0.49021927,medium,UC_inflamed,CD_inflamed,7913278.0,7.573170236553133e-125,9331,2268,3.712812988118363e-123
CD96,CD4T,1.9018129919111114e-298,6.54113541961766e-297,0.49021927,medium,UC_inflamed,Colitis_inflamed,47948843.5,5.341157410325269e-84,9331,11747,1.3787360168823283e-82
CD96,CD4T,1.9018129919111114e-298,6.54113541961766e-297,0.49021927,medium,UC_inflamed,Healthy,61759811.5,3.3641880178320304e-44,9331,14440,3.645555647098967e-43
CD96,CD4T,1.9018129919111114e-298,6.54113541961766e-297,0.49021927,medium,UC_inflamed,UC_non_inflamed,37239255.0,1.541774831641302e-28,9331,7476,1.0504392784323196e-27
GTF2B,CD4T,5.5084997203133815e-297,1.877875522754957e-295,0.47053344,medium,UC_inflamed,CD_inflamed,8309240.5,6.794677961969183e-90,9331,2268,1.940906147171225e-88
GTF2B,CD4T,5.5084997203133815e-297,1.877875522754957e-295,0.47053344,medium,UC_inflamed,UC_non_inflamed,38736522.0,2.6812076709591635e-76,9331,7476,5.974107573436265e-75
GTF2B,CD4T,5.5084997203133815e-297,1.877875522754957e-295,0.47053344,medium,UC_inflamed,Colitis_inflamed,50061288.0,7.908718978836975e-42,9331,11747,8.030890236706776e-41
GTF2B,CD4T,5.5084997203133815e-297,1.877875522754957e-295,0.47053344,medium,UC_inflamed,Healthy,64995847.0,1.659006888179646e-09,9331,14440,5.202871484457226e-09
NUCB2,CD4T,8.855436175825134e-296,2.999002211913762e-294,0.3152800799999999,medium,UC_inflamed,Colitis_inflamed,46047922.0,3.903969191546023e-148,9331,11747,2.587383696701593e-146
NUCB2,CD4T,8.855436175825134e-296,2.999002211913762e-294,0.3152800799999999,medium,UC_inflamed,CD_inflamed,8883159.0,5.816367798097542e-64,9331,2268,1.0088594872198266e-62
NUCB2,CD4T,8.855436175825134e-296,2.999002211913762e-294,0.3152800799999999,medium,UC_inflamed,Healthy,62488800.0,5.014217774760167e-40,9331,14440,4.8559216634102514e-39
NUCB2,CD4T,8.855436175825134e-296,2.999002211913762e-294,0.3152800799999999,medium,UC_inflamed,UC_non_inflamed,36438916.0,4.452565900019606e-16,9331,7476,1.914474952472655e-15
CHIC2,CD4T,1.4115226602735187e-295,4.7698346701540376e-294,0.28542645,medium,UC_inflamed,Colitis_inflamed,48416287.0,1.655241906716169e-89,9331,11747,4.691599948550492e-88
CHIC2,CD4T,1.4115226602735187e-295,4.7698346701540376e-294,0.28542645,medium,UC_inflamed,CD_inflamed,8829263.5,1.0802546441963693e-71,9331,2268,2.1977641542170955e-70
CHIC2,CD4T,1.4115226602735187e-295,4.7698346701540376e-294,0.28542645,medium,UC_inflamed,UC_non_inflamed,37466191.0,2.6642401710348514e-49,9331,7476,3.2952605755714825e-48
CHIC2,CD4T,1.4115226602735187e-295,4.7698346701540376e-294,0.28542645,medium,UC_inflamed,Healthy,65123659.0,4.412761517388949e-11,9331,14440,1.5067213144263792e-10
PDCD1,CD4T,1.9113023312605786e-295,6.4305537912107e-294,0.40347769,medium,UC_inflamed,CD_inflamed,8397498.5,6.896886862568444e-148,9331,2268,4.5615754793291495e-146
PDCD1,CD4T,1.9113023312605786e-295,6.4305537912107e-294,0.40347769,medium,UC_inflamed,Colitis_inflamed,50154986.5,2.403135177577091e-69,9331,11747,4.67082935492144e-68
PDCD1,CD4T,1.9113023312605786e-295,6.4305537912107e-294,0.40347769,medium,UC_inflamed,Healthy,63216462.5,1.3305461899405757e-43,9331,14440,1.4196665157673888e-42
PDCD1,CD4T,1.9113023312605786e-295,6.4305537912107e-294,0.40347769,medium,UC_inflamed,UC_non_inflamed,36528929.0,1.0460891898541783e-32,9331,7476,8.171144826172053e-32
GDI1,CD4T,5.7738030780355355e-295,1.929974911993567e-293,0.35527494,medium,UC_inflamed,CD_inflamed,8224317.5,4.616346655032313e-149,9331,2268,3.1016380008049814e-147
GDI1,CD4T,5.7738030780355355e-295,1.929974911993567e-293,0.35527494,medium,UC_inflamed,Colitis_inflamed,49999438.0,1.522009655336691e-65,9331,11747,2.7326605907689417e-64
GDI1,CD4T,5.7738030780355355e-295,1.929974911993567e-293,0.35527494,medium,UC_inflamed,UC_non_inflamed,36652531.0,8.154902182014782e-31,9331,7476,5.9779107711127935e-30
GDI1,CD4T,5.7738030780355355e-295,1.929974911993567e-293,0.35527494,medium,UC_inflamed,Healthy,64726097.5,7.111331515967299e-18,9331,14440,3.294821463309936e-17
MAP1LC3A,CD4T,8.219191858738579e-295,2.741446649557233e-293,0.25866323,medium,UC_inflamed,CD_inflamed,8870182.0,5.889880893621214e-117,9331,2268,2.5846466428275107e-115
MAP1LC3A,CD4T,8.219191858738579e-295,2.741446649557233e-293,0.25866323,medium,UC_inflamed,UC_non_inflamed,36340723.0,3.4434951175277706e-36,9331,7476,2.9936566190437106e-35
MAP1LC3A,CD4T,8.219191858738579e-295,2.741446649557233e-293,0.25866323,medium,UC_inflamed,Healthy,68860488.0,1.728426254366435e-13,9331,14440,6.622488241755629e-13
MAP1LC3A,CD4T,8.219191858738579e-295,2.741446649557233e-293,0.25866323,medium,UC_inflamed,Colitis_inflamed,53540519.5,1.0657051084671675e-09,9331,11747,3.378046916206844e-09
CAPZA1,CD4T,2.435600642502159e-293,8.03696169276941e-292,0.4444960799999999,medium,UC_inflamed,CD_inflamed,8263137.5,7.173773009827695e-79,9331,2268,1.6778044484936831e-77
CAPZA1,CD4T,2.435600642502159e-293,8.03696169276941e-292,0.4444960799999999,medium,UC_inflamed,Colitis_inflamed,48606269.0,9.602363942204291e-59,9331,11747,1.4837001946579687e-57
CAPZA1,CD4T,2.435600642502159e-293,8.03696169276941e-292,0.4444960799999999,medium,UC_inflamed,UC_non_inflamed,37421883.5,3.7460293023729704e-25,9331,7476,2.2815899672761776e-24
CAPZA1,CD4T,2.435600642502159e-293,8.03696169276941e-292,0.4444960799999999,medium,UC_inflamed,Healthy,70092430.5,5.2690245194485136e-11,9331,14440,1.7918711042869757e-10
CD247,CD4T,5.336998046812298e-292,1.7461707804432696e-290,0.5109874500000001,high,UC_inflamed,Colitis_inflamed,45716952.5,6.6972393961743425e-112,9331,11747,2.7113886494567075e-110
CD247,CD4T,5.336998046812298e-292,1.7461707804432696e-290,0.5109874500000001,high,UC_inflamed,CD_inflamed,8112012.5,3.4184526384100197e-82,9331,2268,8.518362949341386e-81
CD247,CD4T,5.336998046812298e-292,1.7461707804432696e-290,0.5109874500000001,high,UC_inflamed,UC_non_inflamed,37500760.0,9.834928811449753e-24,9331,7476,5.692008786732247e-23
CD247,CD4T,5.336998046812298e-292,1.7461707804432696e-290,0.5109874500000001,high,UC_inflamed,Healthy,64281837.5,1.2196987319077416e-11,9331,14440,4.2800409799268276e-11
ETF1,CD4T,6.694203006043188e-291,2.176391095206841e-289,0.333988895,medium,UC_inflamed,CD_inflamed,8279668.5,1.899072365229482e-130,9331,2268,9.991689134930024e-129
ETF1,CD4T,6.694203006043188e-291,2.176391095206841e-289,0.333988895,medium,UC_inflamed,UC_non_inflamed,36768284.5,3.3895282679469514e-30,9331,7476,2.4348060997005197e-29
ETF1,CD4T,6.694203006043188e-291,2.176391095206841e-289,0.333988895,medium,UC_inflamed,Colitis_inflamed,52475706.0,3.654145932167519e-17,9331,11747,1.6441768009822562e-16
ETF1,CD4T,6.694203006043188e-291,2.176391095206841e-289,0.333988895,medium,UC_inflamed,Healthy,68945056.5,3.8471578436851035e-08,9331,14440,1.1171741268039772e-07
TMBIM6,CD4T,1.2481774657199742e-289,4.041007254321502e-288,0.6791465999999999,high,UC_inflamed,CD_inflamed,7677631.0,9.395854958501026e-100,9331,2268,3.1479143770888077e-98
TMBIM6,CD4T,1.2481774657199742e-289,4.041007254321502e-288,0.6791465999999999,high,UC_inflamed,Healthy,57887655.0,1.6472594246597427e-81,9331,14440,4.0496280009380476e-80
TMBIM6,CD4T,1.2481774657199742e-289,4.041007254321502e-288,0.6791465999999999,high,UC_inflamed,Colitis_inflamed,49670587.0,4.0703488846553895e-34,9331,11747,3.324355636055329e-33
TMBIM6,CD4T,1.2481774657199742e-289,4.041007254321502e-288,0.6791465999999999,high,UC_inflamed,UC_non_inflamed,38051681.5,2.1503920146557563e-28,9331,7476,1.4592366492239058e-27
DDX21,CD4T,2.538367465269146e-289,8.200838654006574e-288,0.4892304,medium,UC_inflamed,CD_inflamed,8000899.5,7.872957200568122e-110,9331,2268,3.088016943866283e-108
DDX21,CD4T,2.538367465269146e-289,8.200838654006574e-288,0.4892304,medium,UC_inflamed,Colitis_inflamed,50806789.5,1.1771521292830534e-29,9331,11747,8.31711636487829e-29
DDX21,CD4T,2.538367465269146e-289,8.200838654006574e-288,0.4892304,medium,UC_inflamed,UC_non_inflamed,37381073.5,4.7526864516702277e-29,9331,7476,3.290855810832324e-28
DDX21,CD4T,2.538367465269146e-289,8.200838654006574e-288,0.4892304,medium,UC_inflamed,Healthy,70086572.5,6.640857285531066e-13,9331,14440,2.472798469017544e-12
RAB8B,CD4T,3.5595329062158572e-286,1.1241281527748772e-284,0.3675233499999999,medium,UC_inflamed,CD_inflamed,8161083.0,3.963753235543645e-147,9331,2268,2.6013140121609778e-145
RAB8B,CD4T,3.5595329062158572e-286,1.1241281527748772e-284,0.3675233499999999,medium,UC_inflamed,Colitis_inflamed,50454947.5,6.4112265069311064e-52,9331,11747,8.443274420976815e-51
RAB8B,CD4T,3.5595329062158572e-286,1.1241281527748772e-284,0.3675233499999999,medium,UC_inflamed,UC_non_inflamed,36787648.0,2.0463741380126359e-32,9331,7476,1.5848451787782395e-31
RAB8B,CD4T,3.5595329062158572e-286,1.1241281527748772e-284,0.3675233499999999,medium,UC_inflamed,Healthy,65157033.0,2.0941487976017607e-12,9331,14440,7.621582876178245e-12
ILF2,CD4T,5.78372421661182e-286,1.8228174097374758e-284,0.48328444,medium,UC_inflamed,CD_inflamed,7556039.0,1.091276298548093e-156,9331,2268,7.988638540053199e-155
ILF2,CD4T,5.78372421661182e-286,1.8228174097374758e-284,0.48328444,medium,UC_inflamed,Colitis_inflamed,49320333.5,7.439758156983426e-56,9331,11747,1.072670591926751e-54
ILF2,CD4T,5.78372421661182e-286,1.8228174097374758e-284,0.48328444,medium,UC_inflamed,UC_non_inflamed,37075101.5,6.04851199100632e-25,9331,7476,3.660427086094874e-24
ILF2,CD4T,5.78372421661182e-286,1.8228174097374758e-284,0.48328444,medium,UC_inflamed,Healthy,64118892.0,1.0578278921909591e-16,9331,14440,4.668891502572117e-16
SMAP2,CD4T,1.675164534000817e-285,5.2367542304806917e-284,0.4633004999999999,medium,UC_inflamed,CD_inflamed,7927417.5,1.2916311366742546e-120,9331,2268,5.967217285180398e-119
SMAP2,CD4T,1.675164534000817e-285,5.2367542304806917e-284,0.4633004999999999,medium,UC_inflamed,UC_non_inflamed,37315858.0,1.4214838840413078e-29,9331,7476,1.0013558722983667e-28
SMAP2,CD4T,1.675164534000817e-285,5.2367542304806917e-284,0.4633004999999999,medium,UC_inflamed,Colitis_inflamed,51745885.0,2.3873169537935295e-19,9331,11747,1.1732244832579045e-18
SMAP2,CD4T,1.675164534000817e-285,5.2367542304806917e-284,0.4633004999999999,medium,UC_inflamed,Healthy,69992556.0,8.273143230601363e-13,9331,14440,3.0680430074798498e-12
RPL11,CD4T,8.495014433837554e-284,2.629028214463995e-282,0.5842816999999996,high,UC_inflamed,CD_inflamed,13446928.0,2.717964445259939e-89,9331,2268,7.675401962284994e-88
RPL11,CD4T,8.495014433837554e-284,2.629028214463995e-282,0.5842816999999996,high,UC_inflamed,UC_non_inflamed,30504473.5,1.657277305436907e-44,9331,7476,1.806338048461112e-43
RPL11,CD4T,8.495014433837554e-284,2.629028214463995e-282,0.5842816999999996,high,UC_inflamed,Colitis_inflamed,60346546.5,1.4850962830406328e-36,9331,11747,1.3058241776790448e-35
RPL11,CD4T,8.495014433837554e-284,2.629028214463995e-282,0.5842816999999996,high,UC_inflamed,Healthy,64487057.0,2.407775296013214e-08,9331,14440,7.078460286643938e-08
NDUFV1,CD4T,2.294960483662432e-282,7.074066816207372e-281,0.32407032,medium,UC_inflamed,CD_inflamed,8378671.5,2.5433774633250995e-103,9331,2268,9.004417244856172e-102
NDUFV1,CD4T,2.294960483662432e-282,7.074066816207372e-281,0.32407032,medium,UC_inflamed,Colitis_inflamed,47822643.0,2.7457617702564587e-100,9331,11747,9.276377870774128e-99
NDUFV1,CD4T,2.294960483662432e-282,7.074066816207372e-281,0.32407032,medium,UC_inflamed,UC_non_inflamed,36795301.0,2.1114791507191e-24,9331,7476,1.2533770123597035e-23
NDUFV1,CD4T,2.294960483662432e-282,7.074066816207372e-281,0.32407032,medium,UC_inflamed,Healthy,64204980.5,6.445670921967285e-19,9331,14440,3.1147242618303865e-18
ADAM10,CD4T,1.4015180584500855e-281,4.2858699755732023e-280,0.25870558,medium,UC_inflamed,Colitis_inflamed,49245802.0,8.034212163582048e-91,9331,11747,2.330529302854627e-89
ADAM10,CD4T,1.4015180584500855e-281,4.2858699755732023e-280,0.25870558,medium,UC_inflamed,CD_inflamed,8903804.5,1.8552599595316422e-90,9331,2268,5.346986694391034e-89
ADAM10,CD4T,1.4015180584500855e-281,4.2858699755732023e-280,0.25870558,medium,UC_inflamed,UC_non_inflamed,36614136.5,1.0026488561679391e-34,9331,7476,8.343319121930692e-34
ADAM10,CD4T,1.4015180584500855e-281,4.2858699755732023e-280,0.25870558,medium,UC_inflamed,Healthy,65356823.0,1.7389207912004828e-12,9331,14440,6.352861498147534e-12
XRCC6,CD4T,1.527526031797486e-281,4.652778009674275e-280,0.55960003,high,UC_inflamed,CD_inflamed,7456514.5,3.437556392724905e-138,9331,2268,2.0153565964628537e-136
XRCC6,CD4T,1.527526031797486e-281,4.652778009674275e-280,0.55960003,high,UC_inflamed,Colitis_inflamed,47355851.0,6.887637298930266e-82,9331,11747,1.703138318735943e-80
XRCC6,CD4T,1.527526031797486e-281,4.652778009674275e-280,0.55960003,high,UC_inflamed,Healthy,62845536.0,1.0731046702110155e-24,9331,14440,6.439027836716992e-24
XRCC6,CD4T,1.527526031797486e-281,4.652778009674275e-280,0.55960003,high,UC_inflamed,UC_non_inflamed,37122687.0,1.3023295255412991e-19,9331,7476,6.469069461736667e-19
HM13,CD4T,2.5464080715040253e-280,7.710623499654248e-279,0.34943279,medium,UC_inflamed,CD_inflamed,8220832.0,1.8746265582268288e-126,9331,2268,9.352806914573443e-125
HM13,CD4T,2.5464080715040253e-280,7.710623499654248e-279,0.34943279,medium,UC_inflamed,Colitis_inflamed,48754807.0,2.2131561994475733e-83,9331,11747,5.640588794445825e-82
HM13,CD4T,2.5464080715040253e-280,7.710623499654248e-279,0.34943279,medium,UC_inflamed,UC_non_inflamed,36662036.5,1.0616135128641943e-23,9331,7476,6.136196972572173e-23
HM13,CD4T,2.5464080715040253e-280,7.710623499654248e-279,0.34943279,medium,UC_inflamed,Healthy,64395957.5,2.460856601800225e-18,9331,14440,1.1621633796256121e-17
