gene,cell_type,KW_p,KW_FDR,effect_size,effect_size_class,disease_1,disease_2,mw_stat,mw_p,n1,n2,mw_FDR
HLA-B,Myeloid,4.861247048159894e-126,1.6617506225911175e-124,0.8296101999999999,high,UC_inflamed,UC_non_inflamed,9187015.0,7.198558660991406e-56,5079,4447,4.840617421096726e-54
HLA-B,Myeloid,4.861247048159894e-126,1.6617506225911175e-124,0.8296101999999999,high,UC_inflamed,Healthy,9550704.5,1.845696463229049e-53,5079,4591,1.1476811405522716e-51
HLA-B,Myeloid,4.861247048159894e-126,1.6617506225911175e-124,0.8296101999999999,high,UC_inflamed,CD_inflamed,365707.0,7.419451733555479e-39,5079,271,2.68457133607978e-37
TAP2,Myeloid,8.596159195093097e-126,2.925534267034878e-124,0.30577462,medium,UC_inflamed,Colitis_inflamed,4121269.5,5.327156678880365e-98,5079,1954,9.185637935050137e-96
TAP2,Myeloid,8.596159195093097e-126,2.925534267034878e-124,0.30577462,medium,UC_inflamed,CD_inflamed,527297.0,1.3209274087763047e-51,5079,271,7.744279547995045e-50
TAP2,Myeloid,8.596159195093097e-126,2.925534267034878e-124,0.30577462,medium,UC_inflamed,Healthy,11218727.5,8.309599141086395e-13,5079,4591,6.558173780613368e-12
TAP2,Myeloid,8.596159195093097e-126,2.925534267034878e-124,0.30577462,medium,UC_inflamed,UC_non_inflamed,10983848.0,9.179827765934537e-08,5079,4447,4.512579395957992e-07
RPS14,Myeloid,2.9700876909039076e-125,1.0019830766846351e-123,0.7383752000000001,high,UC_inflamed,Colitis_inflamed,6388229.5,5.231989287795978e-78,5079,1954,6.145965534642904e-76
RPS14,Myeloid,2.9700876909039076e-125,1.0019830766846351e-123,0.7383752000000001,high,UC_inflamed,CD_inflamed,1082208.5,5.96610364197243e-57,5079,271,4.161286234472325e-55
RPS14,Myeloid,2.9700876909039076e-125,1.0019830766846351e-123,0.7383752000000001,high,UC_inflamed,Healthy,13559402.0,1.0442542755281336e-43,5079,4591,4.596259936425415e-42
RPS14,Myeloid,2.9700876909039076e-125,1.0019830766846351e-123,0.7383752000000001,high,UC_inflamed,UC_non_inflamed,12219080.5,4.692650798427082e-12,5079,4447,3.472324424933065e-11
LMNA,Myeloid,1.2611407943456503e-123,4.1815206895782497e-122,0.6990602300000001,high,UC_inflamed,Healthy,9025584.5,1.8046788111426465e-109,5079,4591,3.688369575311208e-107
LMNA,Myeloid,1.2611407943456503e-123,4.1815206895782497e-122,0.6990602300000001,high,UC_inflamed,CD_inflamed,505966.0,1.7570050494835905e-21,5079,271,2.5672805590576322e-20
LMNA,Myeloid,1.2611407943456503e-123,4.1815206895782497e-122,0.6990602300000001,high,UC_inflamed,Colitis_inflamed,4461126.0,8.756839984368071e-17,5079,1954,9.322376252528277e-16
LMNA,Myeloid,1.2611407943456503e-123,4.1815206895782497e-122,0.6990602300000001,high,UC_inflamed,UC_non_inflamed,10678711.5,6.028403493458421e-09,5079,4447,3.359310690361852e-08
BST2,Myeloid,6.035155747608447e-123,1.9840253501340024e-121,0.4800793000000001,medium,UC_inflamed,Healthy,9177520.0,1.0747219441334605e-87,5079,4591,1.5440139973478484e-85
BST2,Myeloid,6.035155747608447e-123,1.9840253501340024e-121,0.4800793000000001,medium,UC_inflamed,Colitis_inflamed,3771569.0,3.896047220439428e-69,5079,1954,3.7912894552977033e-67
BST2,Myeloid,6.035155747608447e-123,1.9840253501340024e-121,0.4800793000000001,medium,UC_inflamed,CD_inflamed,513437.0,1.0547149609577543e-16,5079,271,1.1156038648512176e-15
BST2,Myeloid,6.035155747608447e-123,1.9840253501340024e-121,0.4800793000000001,medium,UC_inflamed,UC_non_inflamed,10639810.0,1.4752017951283394e-08,5079,4447,7.890154103070403e-08
EVI2B,Myeloid,5.898502779924217e-121,1.886910278521927e-119,0.49506211,medium,UC_inflamed,Healthy,14357072.5,9.405281117100161e-112,5079,4591,1.9774419372179905e-109
EVI2B,Myeloid,5.898502779924217e-121,1.886910278521927e-119,0.49506211,medium,UC_inflamed,Colitis_inflamed,5812667.5,8.32234752767361e-35,5079,1954,2.524131957310424e-33
EVI2B,Myeloid,5.898502779924217e-121,1.886910278521927e-119,0.49506211,medium,UC_inflamed,UC_non_inflamed,12020439.5,1.990189793151299e-09,5079,4447,1.1627791263813412e-08
EVI2B,Myeloid,5.898502779924217e-121,1.886910278521927e-119,0.49506211,medium,UC_inflamed,CD_inflamed,815353.0,1.9574369826645373e-08,5079,271,1.0344048630336124e-07
PSME2,Myeloid,4.840114068177933e-120,1.5324713620372385e-118,0.5289023600000001,high,UC_inflamed,Healthy,8990204.0,2.451526082370954e-98,5079,4591,4.2407978041443846e-96
PSME2,Myeloid,4.840114068177933e-120,1.5324713620372385e-118,0.5289023600000001,high,UC_inflamed,Colitis_inflamed,3657272.0,3.3071862304793338e-80,5079,1954,4.072036257023676e-78
PSME2,Myeloid,4.840114068177933e-120,1.5324713620372385e-118,0.5289023600000001,high,UC_inflamed,UC_non_inflamed,9696601.0,2.373612415847792e-40,5079,4447,9.125573635051012e-39
PSME2,Myeloid,4.840114068177933e-120,1.5324713620372385e-118,0.5289023600000001,high,UC_inflamed,CD_inflamed,566451.0,1.4113325787210252e-08,5079,271,7.56490420698333e-08
PRDX1,Myeloid,6.3413090047174745e-118,1.955679948740313e-116,0.5072812,high,UC_inflamed,Healthy,8728154.0,2.283171159329747e-114,5079,4591,4.989209161601842e-112
PRDX1,Myeloid,6.3413090047174745e-118,1.955679948740313e-116,0.5072812,high,UC_inflamed,Colitis_inflamed,4134528.5,1.200621266589453e-32,5079,1954,3.2873181738223632e-31
PRDX1,Myeloid,6.3413090047174745e-118,1.955679948740313e-116,0.5072812,high,UC_inflamed,UC_non_inflamed,10389932.0,6.053543600211251e-14,5079,4447,5.214608455359551e-13
PRDX1,Myeloid,6.3413090047174745e-118,1.955679948740313e-116,0.5072812,high,UC_inflamed,CD_inflamed,564412.0,1.783599730367768e-08,5079,271,9.462667564097016e-08
GSN,Myeloid,7.845976872770282e-118,2.4149041565970842e-116,0.33273816,medium,UC_inflamed,Healthy,9363443.5,4.5718338670753583e-94,5079,4591,7.392508476832192e-92
GSN,Myeloid,7.845976872770282e-118,2.4149041565970842e-116,0.33273816,medium,UC_inflamed,Colitis_inflamed,3981009.0,1.668063585642647e-62,5079,1954,1.3868954076806832e-60
GSN,Myeloid,7.845976872770282e-118,2.4149041565970842e-116,0.33273816,medium,UC_inflamed,UC_non_inflamed,10690182.5,9.506024635288555e-10,5079,4447,5.722945936649927e-09
GSN,Myeloid,7.845976872770282e-118,2.4149041565970842e-116,0.33273816,medium,UC_inflamed,CD_inflamed,589250.5,2.0835656426254347e-08,5079,271,1.098318430036745e-07
SOD1,Myeloid,6.470478900073855e-110,1.7916732882623854e-108,0.33741283,medium,UC_inflamed,Healthy,9136704.5,1.4872993786296752e-97,5079,4591,2.5427766977527518e-95
SOD1,Myeloid,6.470478900073855e-110,1.7916732882623854e-108,0.33741283,medium,UC_inflamed,Colitis_inflamed,4180699.5,1.2627410600051931e-34,5079,1954,3.7962375903273545e-33
SOD1,Myeloid,6.470478900073855e-110,1.7916732882623854e-108,0.33741283,medium,UC_inflamed,CD_inflamed,580563.5,4.8472510933130256e-08,5079,271,2.455182376959563e-07
SOD1,Myeloid,6.470478900073855e-110,1.7916732882623854e-108,0.33741283,medium,UC_inflamed,UC_non_inflamed,10724080.0,1.5549499496179774e-07,5079,4447,7.475587014119085e-07
SPINT2,Myeloid,1.8729599770990444e-107,5.03288775759258e-106,0.32404912,medium,UC_inflamed,Healthy,9257533.0,2.960430059696205e-94,5079,4591,4.806222390262841e-92
SPINT2,Myeloid,1.8729599770990444e-107,5.03288775759258e-106,0.32404912,medium,UC_inflamed,Colitis_inflamed,4083454.5,2.5527662355954883e-46,5079,1954,1.2405642795493462e-44
SPINT2,Myeloid,1.8729599770990444e-107,5.03288775759258e-106,0.32404912,medium,UC_inflamed,CD_inflamed,557299.0,3.5480402725567533e-12,5079,271,2.6479998419540527e-11
SPINT2,Myeloid,1.8729599770990444e-107,5.03288775759258e-106,0.32404912,medium,UC_inflamed,UC_non_inflamed,10613914.0,7.605543420052173e-11,5079,4447,5.066272770812766e-10
RAN,Myeloid,5.902513527521737e-106,1.551015927104394e-104,0.3630793,medium,UC_inflamed,Healthy,9254209.0,2.0722769662499122e-83,5079,4591,2.726635665151539e-81
RAN,Myeloid,5.902513527521737e-106,1.551015927104394e-104,0.3630793,medium,UC_inflamed,Colitis_inflamed,3902391.0,4.890568426354633e-56,5079,1954,3.307963230005937e-54
RAN,Myeloid,5.902513527521737e-106,1.551015927104394e-104,0.3630793,medium,UC_inflamed,UC_non_inflamed,10660682.5,3.293364210853041e-08,5079,4447,1.698899122863172e-07
RAN,Myeloid,5.902513527521737e-106,1.551015927104394e-104,0.3630793,medium,UC_inflamed,CD_inflamed,574627.5,5.2839106364832875e-08,5079,271,2.664038468539691e-07
UBE2L6,Myeloid,6.890584144098091e-104,1.768545109808299e-102,0.4430485999999999,medium,UC_inflamed,Colitis_inflamed,3857139.5,8.299311871315332e-87,5079,1954,1.17143223214315e-84
UBE2L6,Myeloid,6.890584144098091e-104,1.768545109808299e-102,0.4430485999999999,medium,UC_inflamed,Healthy,10224648.5,2.731310367015747e-46,5079,4591,1.324533377319741e-44
UBE2L6,Myeloid,6.890584144098091e-104,1.768545109808299e-102,0.4430485999999999,medium,UC_inflamed,CD_inflamed,493517.5,2.6413463298899914e-32,5079,271,7.120670010525328e-31
UBE2L6,Myeloid,6.890584144098091e-104,1.768545109808299e-102,0.4430485999999999,medium,UC_inflamed,UC_non_inflamed,10595254.5,3.149726075143909e-14,5079,4447,2.772688627504382e-13
TMSB10,Myeloid,7.451643196301659e-104,1.909375439901442e-102,0.6417477000000003,high,UC_inflamed,Healthy,13456000.5,2.8904328068311e-39,5079,4591,1.0637664614720032e-37
TMSB10,Myeloid,7.451643196301659e-104,1.909375439901442e-102,0.6417477000000003,high,UC_inflamed,CD_inflamed,967328.5,1.9162574300606501e-29,5079,271,4.434098550449249e-28
TMSB10,Myeloid,7.451643196301659e-104,1.909375439901442e-102,0.6417477000000003,high,UC_inflamed,Colitis_inflamed,5654255.0,1.1488964395297092e-19,5079,1954,1.4957944348121233e-18
TMSB10,Myeloid,7.451643196301659e-104,1.909375439901442e-102,0.6417477000000003,high,UC_inflamed,UC_non_inflamed,10463908.0,5.916839065514346e-10,5079,4447,3.6341364993748733e-09
IGKC,Myeloid,3.971764609256344e-100,9.725473055090295e-99,0.6699851,high,UC_inflamed,Colitis_inflamed,5599027.5,8.199114063024401e-27,5079,1954,1.6382969228909178e-25
IGKC,Myeloid,3.971764609256344e-100,9.725473055090295e-99,0.6699851,high,UC_inflamed,Healthy,10522302.5,7.763149482227366e-22,5079,4591,1.1627036400192664e-20
IGKC,Myeloid,3.971764609256344e-100,9.725473055090295e-99,0.6699851,high,UC_inflamed,UC_non_inflamed,10396153.5,1.932029337708321e-15,5079,4447,1.8620785448110416e-14
IGKC,Myeloid,3.971764609256344e-100,9.725473055090295e-99,0.6699851,high,UC_inflamed,CD_inflamed,822815.5,1.0491493881632411e-11,5079,271,7.529657262196523e-11
SIK1,Myeloid,2.5824628817498665e-98,6.148171646520368e-97,0.2670668169999999,medium,UC_inflamed,Colitis_inflamed,5403389.5,1.3671560248718933e-33,5079,1954,3.912928342022719e-32
SIK1,Myeloid,2.5824628817498665e-98,6.148171646520368e-97,0.2670668169999999,medium,UC_inflamed,Healthy,10636912.0,6.178830399278066e-33,5079,4591,1.7136225861955098e-31
SIK1,Myeloid,2.5824628817498665e-98,6.148171646520368e-97,0.2670668169999999,medium,UC_inflamed,UC_non_inflamed,10805409.0,3.5839605316117236e-10,5079,4447,2.246514006212074e-09
SIK1,Myeloid,2.5824628817498665e-98,6.148171646520368e-97,0.2670668169999999,medium,UC_inflamed,CD_inflamed,757249.5,1.181469882201811e-07,5079,271,5.74573392102312e-07
ARHGAP18,Myeloid,7.741451973899313e-96,1.7799579531059268e-94,0.35452567,medium,UC_inflamed,Healthy,9842610.0,2.5699312963230446e-81,5079,4591,3.248723981733331e-79
ARHGAP18,Myeloid,7.741451973899313e-96,1.7799579531059268e-94,0.35452567,medium,UC_inflamed,Colitis_inflamed,4288984.5,5.580039615991506e-44,5079,1954,2.4859346615641282e-42
ARHGAP18,Myeloid,7.741451973899313e-96,1.7799579531059268e-94,0.35452567,medium,UC_inflamed,CD_inflamed,547075.0,1.7174508866813232e-22,5079,271,2.6786312734846705e-21
ARHGAP18,Myeloid,7.741451973899313e-96,1.7799579531059268e-94,0.35452567,medium,UC_inflamed,UC_non_inflamed,10733627.5,6.382740811573199e-12,5079,4447,4.667364728041517e-11
HLA-E,Myeloid,7.783541994544019e-95,1.755671640258389e-93,0.9664100000000002,high,UC_inflamed,Healthy,9353781.0,5.260752912476034e-66,5079,4591,4.775897725785035e-64
HLA-E,Myeloid,7.783541994544019e-95,1.755671640258389e-93,0.9664100000000002,high,UC_inflamed,CD_inflamed,374940.0,2.1242524426942198e-39,5079,271,7.866425750653118e-38
HLA-E,Myeloid,7.783541994544019e-95,1.755671640258389e-93,0.9664100000000002,high,UC_inflamed,Colitis_inflamed,4162640.5,3.338251889322309e-27,5079,1954,6.811421091794727e-26
HLA-E,Myeloid,7.783541994544019e-95,1.755671640258389e-93,0.9664100000000002,high,UC_inflamed,UC_non_inflamed,10547750.5,7.563552312219451e-09,5079,4447,4.1680414025079315e-08
TUBA1C,Myeloid,3.787980163559954e-91,7.995639550159132e-90,0.32499309,medium,UC_inflamed,Healthy,10104775.0,1.8362958870483322e-67,5079,4591,1.722396346005439e-65
TUBA1C,Myeloid,3.787980163559954e-91,7.995639550159132e-90,0.32499309,medium,UC_inflamed,Colitis_inflamed,4274876.0,3.9560499180344455e-49,5079,1954,2.1187956079130283e-47
TUBA1C,Myeloid,3.787980163559954e-91,7.995639550159132e-90,0.32499309,medium,UC_inflamed,CD_inflamed,532215.0,1.0418868182495545e-29,5079,271,2.452797428432842e-28
TUBA1C,Myeloid,3.787980163559954e-91,7.995639550159132e-90,0.32499309,medium,UC_inflamed,UC_non_inflamed,10829977.5,1.4802189056391704e-09,5079,4447,8.748550579954803e-09
MT-CYB,Myeloid,5.508107502075596e-88,1.0745677905880056e-86,1.3107683,high,UC_inflamed,CD_inflamed,1005035.0,1.873000853982189e-37,5079,271,6.394886316171965e-36
MT-CYB,Myeloid,5.508107502075596e-88,1.0745677905880056e-86,1.3107683,high,UC_inflamed,Colitis_inflamed,4255717.0,1.9903690763125182e-20,5079,1954,2.725292805136296e-19
MT-CYB,Myeloid,5.508107502075596e-88,1.0745677905880056e-86,1.3107683,high,UC_inflamed,Healthy,12577879.0,2.0175950869523025e-11,5079,4591,1.4146002993194092e-10
MT-CYB,Myeloid,5.508107502075596e-88,1.0745677905880056e-86,1.3107683,high,UC_inflamed,UC_non_inflamed,10420746.5,7.258084342830346e-11,5079,4447,4.844638939874118e-10
HSP90B1,Myeloid,4.932108875952417e-87,9.396549228402072e-86,0.44710993,medium,UC_inflamed,Healthy,9501146.0,3.8998980593351393e-66,5079,4591,3.5464629161825193e-64
HSP90B1,Myeloid,4.932108875952417e-87,9.396549228402072e-86,0.44710993,medium,UC_inflamed,Colitis_inflamed,3826533.5,1.6157930768145107e-61,5079,1954,1.304378320907153e-59
HSP90B1,Myeloid,4.932108875952417e-87,9.396549228402072e-86,0.44710993,medium,UC_inflamed,UC_non_inflamed,10263962.5,3.5876535357369276e-18,5079,4447,4.217456948397314e-17
HSP90B1,Myeloid,4.932108875952417e-87,9.396549228402072e-86,0.44710993,medium,UC_inflamed,CD_inflamed,562579.5,4.647636547483223e-09,5079,271,2.6235606939087738e-08
CDC42EP3,Myeloid,5.0686694243106375e-87,9.644828974756608e-86,0.5394043,high,UC_inflamed,Healthy,12570773.5,2.212979060297915e-30,5079,4591,5.393466671624987e-29
CDC42EP3,Myeloid,5.0686694243106375e-87,9.644828974756608e-86,0.5394043,high,UC_inflamed,CD_inflamed,559361.5,2.1056737157841466e-15,5079,271,2.0242270156213025e-14
CDC42EP3,Myeloid,5.0686694243106375e-87,9.644828974756608e-86,0.5394043,high,UC_inflamed,Colitis_inflamed,4579789.0,1.5773799183527885e-13,5079,1954,1.3147553868684225e-12
CDC42EP3,Myeloid,5.0686694243106375e-87,9.644828974756608e-86,0.5394043,high,UC_inflamed,UC_non_inflamed,11736295.0,5.6441241343414285e-08,5079,4447,2.8363273584488485e-07
FAM110A,Myeloid,2.214167347223127e-85,4.058256190029008e-84,0.66350186,high,UC_inflamed,Colitis_inflamed,4155827.0,1.0568390199466846e-51,5079,1954,6.216359538437311e-50
FAM110A,Myeloid,2.214167347223127e-85,4.058256190029008e-84,0.66350186,high,UC_inflamed,Healthy,10306758.0,1.7910431207082397e-43,5079,4591,7.804315329817695e-42
FAM110A,Myeloid,2.214167347223127e-85,4.058256190029008e-84,0.66350186,high,UC_inflamed,CD_inflamed,471439.5,2.492386371076467e-41,5079,271,9.957797694414908e-40
FAM110A,Myeloid,2.214167347223127e-85,4.058256190029008e-84,0.66350186,high,UC_inflamed,UC_non_inflamed,10793255.5,1.5645433106751693e-08,5079,4447,8.344472783952709e-08
CALR,Myeloid,2.8984465781741988e-80,4.9005442135369255e-79,0.42876007,medium,UC_inflamed,Healthy,9258608.0,3.8339617892184864e-82,5079,4591,4.912168227157019e-80
CALR,Myeloid,2.8984465781741988e-80,4.9005442135369255e-79,0.42876007,medium,UC_inflamed,UC_non_inflamed,10202419.5,1.1345345256410995e-20,5079,4447,1.5766397907886711e-19
CALR,Myeloid,2.8984465781741988e-80,4.9005442135369255e-79,0.42876007,medium,UC_inflamed,Colitis_inflamed,4412036.0,1.4681322878470695e-16,5079,1954,1.5368391612464774e-15
CALR,Myeloid,2.8984465781741988e-80,4.9005442135369255e-79,0.42876007,medium,UC_inflamed,CD_inflamed,543036.0,6.600047965627694e-12,5079,271,4.820579251085443e-11
FKBP2,Myeloid,1.248357763105981e-79,2.0807309382686639e-78,0.28463608,medium,UC_inflamed,Healthy,9437831.5,8.689933395525725e-80,5079,4591,1.0618465655154916e-77
FKBP2,Myeloid,1.248357763105981e-79,2.0807309382686639e-78,0.28463608,medium,UC_inflamed,Colitis_inflamed,4410034.0,2.668909642566653e-19,5079,1954,3.3839387335487285e-18
FKBP2,Myeloid,1.248357763105981e-79,2.0807309382686639e-78,0.28463608,medium,UC_inflamed,UC_non_inflamed,10415189.0,3.25054231997527e-16,5079,4447,3.3200142099950362e-15
FKBP2,Myeloid,1.248357763105981e-79,2.0807309382686639e-78,0.28463608,medium,UC_inflamed,CD_inflamed,569146.0,6.128419901987704e-10,5079,271,3.759072308101461e-09
PDIA3,Myeloid,9.501762365231843e-75,1.4157351041966944e-73,0.5846870399999999,high,UC_inflamed,Colitis_inflamed,3952656.0,9.133013331022384e-52,5079,1954,5.393735962453813e-50
PDIA3,Myeloid,9.501762365231843e-75,1.4157351041966944e-73,0.5846870399999999,high,UC_inflamed,Healthy,10006914.5,5.008015606910345e-42,5079,4591,2.0617099015667463e-40
PDIA3,Myeloid,9.501762365231843e-75,1.4157351041966944e-73,0.5846870399999999,high,UC_inflamed,CD_inflamed,477644.5,4.435887276025325e-24,5079,271,7.602422537021163e-23
PDIA3,Myeloid,9.501762365231843e-75,1.4157351041966944e-73,0.5846870399999999,high,UC_inflamed,UC_non_inflamed,10575755.5,3.00630899995151e-10,5079,4447,1.898243803192154e-09
STAT1,Myeloid,3.2399496857249755e-73,4.656787218059219e-72,0.48023887,medium,UC_inflamed,Colitis_inflamed,4159427.5,3.285271975354589e-50,5079,1954,1.831405509279531e-48
STAT1,Myeloid,3.2399496857249755e-73,4.656787218059219e-72,0.48023887,medium,UC_inflamed,UC_non_inflamed,10047970.0,1.8004874791424107e-39,5079,4447,6.690551650112721e-38
STAT1,Myeloid,3.2399496857249755e-73,4.656787218059219e-72,0.48023887,medium,UC_inflamed,CD_inflamed,503373.5,6.051212634794115e-30,5079,271,1.439721960161903e-28
STAT1,Myeloid,3.2399496857249755e-73,4.656787218059219e-72,0.48023887,medium,UC_inflamed,Healthy,11070229.5,2.382834696513556e-10,5079,4591,1.5189215431367826e-09
MX1,Myeloid,4.593581013674757e-73,6.577888808367811e-72,0.4365502099999999,medium,UC_inflamed,Colitis_inflamed,4420571.5,1.3713245754660417e-49,5079,1954,7.476365026364454e-48
MX1,Myeloid,4.593581013674757e-73,6.577888808367811e-72,0.4365502099999999,medium,UC_inflamed,CD_inflamed,533339.0,2.531444762527441e-49,5079,271,1.3653354956632432e-47
MX1,Myeloid,4.593581013674757e-73,6.577888808367811e-72,0.4365502099999999,medium,UC_inflamed,Healthy,11296773.5,1.297952565054359e-09,5079,4591,7.708642571154794e-09
MX1,Myeloid,4.593581013674757e-73,6.577888808367811e-72,0.4365502099999999,medium,UC_inflamed,UC_non_inflamed,10968885.5,1.7620125324012048e-08,5079,4447,9.35152803899206e-08
PCBP2,Myeloid,2.8577018623145755e-70,3.829518774902213e-69,0.65001126,high,UC_inflamed,Colitis_inflamed,4220364.0,7.288208926023966e-25,5079,1954,1.3088381439966097e-23
PCBP2,Myeloid,2.8577018623145755e-70,3.829518774902213e-69,0.65001126,high,UC_inflamed,CD_inflamed,492670.0,2.3494963746751117e-17,5079,271,2.605966881139302e-16
PCBP2,Myeloid,2.8577018623145755e-70,3.829518774902213e-69,0.65001126,high,UC_inflamed,Healthy,10872262.0,1.5898282406841147e-09,5079,4591,9.374014723664666e-09
PCBP2,Myeloid,2.8577018623145755e-70,3.829518774902213e-69,0.65001126,high,UC_inflamed,UC_non_inflamed,11938136.0,1.6331422671607657e-07,5079,4447,7.834432328316492e-07
HLA-C,Myeloid,9.609207925345182e-68,1.198320190916129e-66,1.0112054,high,UC_inflamed,CD_inflamed,343360.5,1.3098779676843566e-44,5079,271,5.9743938458104116e-43
HLA-C,Myeloid,9.609207925345182e-68,1.198320190916129e-66,1.0112054,high,UC_inflamed,UC_non_inflamed,9823324.5,2.560767114303829e-28,5079,4447,5.5753892626555584e-27
HLA-C,Myeloid,9.609207925345182e-68,1.198320190916129e-66,1.0112054,high,UC_inflamed,Colitis_inflamed,4184554.0,1.120275457673376e-24,5079,1954,1.9865708264511918e-23
HLA-C,Myeloid,9.609207925345182e-68,1.198320190916129e-66,1.0112054,high,UC_inflamed,Healthy,10610155.5,1.5680168835693423e-14,5079,4591,1.413620236782594e-13
TNFSF13B,Myeloid,1.6115296468660137e-65,1.9065654344354352e-64,0.5401075200000001,high,UC_inflamed,UC_non_inflamed,10414831.5,1.1024780594077735e-13,5079,4447,9.303819506792177e-13
TNFSF13B,Myeloid,1.6115296468660137e-65,1.9065654344354352e-64,0.5401075200000001,high,UC_inflamed,Healthy,12498528.0,6.017035631347959e-13,5079,4591,4.801524073077935e-12
TNFSF13B,Myeloid,1.6115296468660137e-65,1.9065654344354352e-64,0.5401075200000001,high,UC_inflamed,Colitis_inflamed,5394922.5,3.0514329101518886e-11,5079,1954,2.1049097107977967e-10
TNFSF13B,Myeloid,1.6115296468660137e-65,1.9065654344354352e-64,0.5401075200000001,high,UC_inflamed,CD_inflamed,816143.0,1.500505887661685e-09,5079,271,8.8632486047282e-09
TKT,Myeloid,2.968005658293653e-62,3.2523869096663285e-61,0.3890003999999999,medium,UC_inflamed,Healthy,13696995.5,6.0146449312385946e-61,5079,4591,4.79296668073219e-59
TKT,Myeloid,2.968005658293653e-62,3.2523869096663285e-61,0.3890003999999999,medium,UC_inflamed,UC_non_inflamed,12494320.5,2.955084102936788e-23,5079,4447,4.825269134928213e-22
TKT,Myeloid,2.968005658293653e-62,3.2523869096663285e-61,0.3890003999999999,medium,UC_inflamed,Colitis_inflamed,5626333.0,2.2900932891988488e-21,5079,1954,3.327795039479154e-20
TKT,Myeloid,2.968005658293653e-62,3.2523869096663285e-61,0.3890003999999999,medium,UC_inflamed,CD_inflamed,812040.0,5.4585198872257945e-08,5079,271,2.74785767641196e-07
IRF1,Myeloid,6.036735745903556e-61,6.340829640377691e-60,0.47605525,medium,UC_inflamed,Colitis_inflamed,4027641.0,1.906170298740849e-54,5079,1954,1.224037984897184e-52
IRF1,Myeloid,6.036735745903556e-61,6.340829640377691e-60,0.47605525,medium,UC_inflamed,CD_inflamed,509320.5,2.4210493143553826e-22,5079,271,3.7401438088914564e-21
IRF1,Myeloid,6.036735745903556e-61,6.340829640377691e-60,0.47605525,medium,UC_inflamed,UC_non_inflamed,10510057.0,1.679314781050487e-14,5079,4447,1.510309142866157e-13
IRF1,Myeloid,6.036735745903556e-61,6.340829640377691e-60,0.47605525,medium,UC_inflamed,Healthy,10853387.5,2.453430197471224e-14,5079,4591,2.179037849791764e-13
PPDPF,Myeloid,1.7214660617218269e-56,1.6042443980496953e-55,0.4033544,medium,UC_inflamed,Healthy,9861749.5,3.1204921996087344e-44,5079,4591,1.4041778953534137e-42
PPDPF,Myeloid,1.7214660617218269e-56,1.6042443980496953e-55,0.4033544,medium,UC_inflamed,UC_non_inflamed,9791277.0,1.1790759659040634e-33,5079,4447,3.3812354755849247e-32
PPDPF,Myeloid,1.7214660617218269e-56,1.6042443980496953e-55,0.4033544,medium,UC_inflamed,Colitis_inflamed,4143890.5,6.1246781199857875e-31,5079,1954,1.5409770523726148e-29
PPDPF,Myeloid,1.7214660617218269e-56,1.6042443980496953e-55,0.4033544,medium,UC_inflamed,CD_inflamed,539700.5,4.096929415208775e-11,5079,271,2.7960440813601714e-10
EIF2AK2,Myeloid,1.0957959396602352e-53,9.538672148557912e-53,0.33486492,medium,UC_inflamed,CD_inflamed,547258.0,5.37422541527117e-38,5079,271,1.8782964477635025e-36
EIF2AK2,Myeloid,1.0957959396602352e-53,9.538672148557912e-53,0.33486492,medium,UC_inflamed,Colitis_inflamed,4485629.0,2.3758237584134325e-37,5079,1954,8.075694729685169e-36
EIF2AK2,Myeloid,1.0957959396602352e-53,9.538672148557912e-53,0.33486492,medium,UC_inflamed,Healthy,11235365.0,2.648903884811364e-11,5079,4591,1.837472415251196e-10
EIF2AK2,Myeloid,1.0957959396602352e-53,9.538672148557912e-53,0.33486492,medium,UC_inflamed,UC_non_inflamed,10970283.0,8.738997506325669e-08,5079,4447,4.305866574049284e-07
RPL36AL,Myeloid,2.897520151207945e-43,1.847692276364588e-42,0.5607551,high,UC_inflamed,Colitis_inflamed,4124608.5,6.375494080856154e-29,5079,1954,1.4326403261083903e-27
RPL36AL,Myeloid,2.897520151207945e-43,1.847692276364588e-42,0.5607551,high,UC_inflamed,Healthy,10218804.0,2.2053310429928139e-26,5079,4591,4.295701070077319e-25
RPL36AL,Myeloid,2.897520151207945e-43,1.847692276364588e-42,0.5607551,high,UC_inflamed,CD_inflamed,498233.5,4.282536288372105e-15,5079,271,4.0223182975030456e-14
RPL36AL,Myeloid,2.897520151207945e-43,1.847692276364588e-42,0.5607551,high,UC_inflamed,UC_non_inflamed,10452695.0,1.5115467157695838e-10,5079,4447,9.808791948371803e-10
LY6E,Myeloid,4.3131050929793e-43,2.737953442548199e-42,0.4599487999999999,medium,UC_inflamed,UC_non_inflamed,9941426.0,7.543790198086619e-36,5079,4447,2.398672085689734e-34
LY6E,Myeloid,4.3131050929793e-43,2.737953442548199e-42,0.4599487999999999,medium,UC_inflamed,Healthy,10724047.0,1.688055180347513e-17,5079,4591,1.894371728764316e-16
LY6E,Myeloid,4.3131050929793e-43,2.737953442548199e-42,0.4599487999999999,medium,UC_inflamed,Colitis_inflamed,4453418.0,2.874606374818689e-17,5079,1954,3.1672392191595394e-16
LY6E,Myeloid,4.3131050929793e-43,2.737953442548199e-42,0.4599487999999999,medium,UC_inflamed,CD_inflamed,530819.0,9.65101208417853e-17,5079,271,1.0239100765197314e-15
