gene,cell_type,KW_p,KW_FDR,effect_size,effect_size_class,disease_1,disease_2,mw_stat,mw_p,n1,n2,mw_FDR
MAL2,Epithelial,0.0,0.0,0.37825969,medium,UC_inflamed,CD_inflamed,53106126.0,3.278696014737074e-231,20419,4115,8.196740036842685e-230
MAL2,Epithelial,0.0,0.0,0.37825969,medium,UC_inflamed,UC_non_inflamed,171014861.0,4.817115827420379e-58,20419,18287,2.918503137484207e-57
MAL2,Epithelial,0.0,0.0,0.37825969,medium,UC_inflamed,Healthy,621479098.5,4.867564013169623e-25,20419,58478,1.7170543956214387e-24
MRPL13,Epithelial,0.0,0.0,0.33282349,medium,UC_inflamed,Colitis_inflamed,101621958.0,4.1866522094247035e-285,20419,8287,1.4177046642721795e-283
MRPL13,Epithelial,0.0,0.0,0.33282349,medium,UC_inflamed,CD_inflamed,51322800.5,4.667673187892501e-189,20419,4115,8.983374365560316e-188
MRPL13,Epithelial,0.0,0.0,0.33282349,medium,UC_inflamed,Healthy,537030265.0,4.640044395400887e-138,20419,58478,6.245020473669671e-137
MRPL13,Epithelial,0.0,0.0,0.33282349,medium,UC_inflamed,UC_non_inflamed,164006328.0,1.8808314685130824e-130,20419,18287,2.385853087618399e-129
NDUFB9,Epithelial,0.0,0.0,0.8429161,high,UC_inflamed,UC_non_inflamed,144993883.0,0.0,20419,18287,0.0
NDUFB9,Epithelial,0.0,0.0,0.8429161,high,UC_inflamed,Colitis_inflamed,107355430.0,0.0,20419,8287,0.0
NDUFB9,Epithelial,0.0,0.0,0.8429161,high,UC_inflamed,CD_inflamed,54085453.5,3.1910364802096055e-215,20419,4115,7.275147581225326e-214
NDUFB9,Epithelial,0.0,0.0,0.8429161,high,UC_inflamed,Healthy,531756560.5,5.323722576429644e-127,20419,58478,6.55995042795711e-126
PLEC,Epithelial,0.0,0.0,0.76392368,high,UC_inflamed,Healthy,682823254.0,0.0,20419,58478,0.0
PLEC,Epithelial,0.0,0.0,0.76392368,high,UC_inflamed,CD_inflamed,34775952.5,4.8304333225705864e-92,20419,4115,4.3339347442896536e-91
PLEC,Epithelial,0.0,0.0,0.76392368,high,UC_inflamed,Colitis_inflamed,76232704.0,2.199103707161526e-53,20419,8287,1.2486889681569785e-52
PLEC,Epithelial,0.0,0.0,0.76392368,high,UC_inflamed,UC_non_inflamed,200028102.5,3.6961927578396974e-48,20419,18287,1.9488356315275275e-47
CYC1,Epithelial,0.0,0.0,0.6229259,high,UC_inflamed,UC_non_inflamed,154637908.0,1.7240824949010272e-194,20419,18287,3.440261253919098e-193
CYC1,Epithelial,0.0,0.0,0.6229259,high,UC_inflamed,CD_inflamed,49889072.0,7.815587049587687e-88,20419,4115,6.7177258597219245e-87
CYC1,Epithelial,0.0,0.0,0.6229259,high,UC_inflamed,Colitis_inflamed,93818529.5,3.847179444262739e-52,20419,8287,2.1482152745943906e-51
CYC1,Epithelial,0.0,0.0,0.6229259,high,UC_inflamed,Healthy,574167264.0,5.580359459315661e-17,20419,58478,1.6248135864238991e-16
SLC39A4,Epithelial,0.0,0.0,0.30057926,medium,UC_inflamed,Healthy,521050936.5,5.7389836943921184e-210,20419,58478,1.2692437846496165e-208
SLC39A4,Epithelial,0.0,0.0,0.30057926,medium,UC_inflamed,Colitis_inflamed,99318038.5,5.920020732203901e-202,20419,8287,1.2435363752725163e-200
SLC39A4,Epithelial,0.0,0.0,0.30057926,medium,UC_inflamed,UC_non_inflamed,161165417.5,1.0170737101808904e-158,20419,18287,1.588591999075089e-157
SLC39A4,Epithelial,0.0,0.0,0.30057926,medium,UC_inflamed,CD_inflamed,49095753.5,1.2276059244353394e-104,20419,4115,1.2381383650445357e-103
KIFC2,Epithelial,0.0,0.0,0.39336431,medium,UC_inflamed,Healthy,625672961.5,7.118864904941548e-91,20419,58478,6.3108559087402245e-90
KIFC2,Epithelial,0.0,0.0,0.39336431,medium,UC_inflamed,CD_inflamed,37256546.5,1.2947614207281018e-78,20419,4115,1.0091532052860707e-77
KIFC2,Epithelial,0.0,0.0,0.39336431,medium,UC_inflamed,Colitis_inflamed,78555800.0,2.985911015415567e-54,20419,8287,1.7162674222230526e-53
KIFC2,Epithelial,0.0,0.0,0.39336431,medium,UC_inflamed,UC_non_inflamed,194486327.5,6.818811256852e-39,20419,18287,3.115463000130541e-38
RPL8,Epithelial,0.0,0.0,1.4221585,high,UC_inflamed,UC_non_inflamed,140745356.5,0.0,20419,18287,0.0
RPL8,Epithelial,0.0,0.0,1.4221585,high,UC_inflamed,Healthy,490074037.5,0.0,20419,58478,0.0
RPL8,Epithelial,0.0,0.0,1.4221585,high,UC_inflamed,CD_inflamed,58768427.5,0.0,20419,4115,0.0
RPL8,Epithelial,0.0,0.0,1.4221585,high,UC_inflamed,Colitis_inflamed,105049195.0,2.364138001715373e-227,20419,8287,5.7749799056008e-226
RPS6,Epithelial,0.0,0.0,2.3130618,high,UC_inflamed,UC_non_inflamed,131410012.5,0.0,20419,18287,0.0
RPS6,Epithelial,0.0,0.0,2.3130618,high,UC_inflamed,Healthy,481731065.5,0.0,20419,58478,0.0
RPS6,Epithelial,0.0,0.0,2.3130618,high,UC_inflamed,Colitis_inflamed,118722813.0,0.0,20419,8287,0.0
RPS6,Epithelial,0.0,0.0,2.3130618,high,UC_inflamed,CD_inflamed,63888288.0,0.0,20419,4115,0.0
DDX58,Epithelial,0.0,0.0,0.3027015429999999,medium,UC_inflamed,Colitis_inflamed,76646686.0,2.1414500516955127e-136,20419,8287,2.848369101631668e-135
DDX58,Epithelial,0.0,0.0,0.3027015429999999,medium,UC_inflamed,CD_inflamed,37717100.0,1.2558707029297334e-103,20419,4115,1.2547799286980184e-102
DDX58,Epithelial,0.0,0.0,0.3027015429999999,medium,UC_inflamed,UC_non_inflamed,193911528.5,5.553017893345085e-69,20419,18287,3.8656301349609935e-68
DDX58,Epithelial,0.0,0.0,0.3027015429999999,medium,UC_inflamed,Healthy,614150751.0,1.9335251040596105e-63,20419,58478,1.2542058079942011e-62
NDUFB6,Epithelial,0.0,0.0,0.4567039699999999,medium,UC_inflamed,Colitis_inflamed,103565162.0,7.965536606640144e-281,20419,8287,2.6385225637585258e-279
NDUFB6,Epithelial,0.0,0.0,0.4567039699999999,medium,UC_inflamed,CD_inflamed,52756241.5,1.0877177541815129e-203,20419,4115,2.3137887242231238e-202
NDUFB6,Epithelial,0.0,0.0,0.4567039699999999,medium,UC_inflamed,UC_non_inflamed,160024326.0,2.615322122120792e-154,20419,18287,3.9623483327145196e-153
NDUFB6,Epithelial,0.0,0.0,0.4567039699999999,medium,UC_inflamed,Healthy,541840375.5,1.5744412580572494e-102,20419,58478,1.5580912167268035e-101
DNAJA1,Epithelial,0.0,0.0,0.35346088,medium,UC_inflamed,Colitis_inflamed,101337164.0,2.922501236608376e-194,20419,8287,5.822947224493121e-193
DNAJA1,Epithelial,0.0,0.0,0.35346088,medium,UC_inflamed,Healthy,559342307.0,5.536146612170825e-47,20419,58478,2.870469115257433e-46
DNAJA1,Epithelial,0.0,0.0,0.35346088,medium,UC_inflamed,CD_inflamed,46803121.5,2.692035946185153e-37,20419,4115,1.198718173891614e-36
DNAJA1,Epithelial,0.0,0.0,0.35346088,medium,UC_inflamed,UC_non_inflamed,181293444.0,1.264590373708692e-07,20419,18287,2.671856735792521e-07
SPINK4,Epithelial,0.0,0.0,0.6382998,high,UC_inflamed,Healthy,710818819.0,0.0,20419,58478,0.0
SPINK4,Epithelial,0.0,0.0,0.6382998,high,UC_inflamed,Colitis_inflamed,97414826.5,2.2538584860396843e-151,20419,8287,3.33441033599753e-150
SPINK4,Epithelial,0.0,0.0,0.6382998,high,UC_inflamed,CD_inflamed,47888802.5,4.721233300033633e-72,20419,4115,3.411344712505795e-71
SPINK4,Epithelial,0.0,0.0,0.6382998,high,UC_inflamed,UC_non_inflamed,197162924.0,5.08525757568338e-33,20419,18287,2.1011897595089622e-32
CHMP5,Epithelial,0.0,0.0,0.32604539,medium,UC_inflamed,Colitis_inflamed,102798914.0,4.734555978687548e-289,20419,8287,1.638376107364911e-287
CHMP5,Epithelial,0.0,0.0,0.32604539,medium,UC_inflamed,CD_inflamed,51764478.0,1.870968537522502e-185,20419,4115,3.52173308751752e-184
CHMP5,Epithelial,0.0,0.0,0.32604539,medium,UC_inflamed,UC_non_inflamed,169081969.5,8.903808162020746e-75,20419,18287,6.635009737615404e-74
CHMP5,Epithelial,0.0,0.0,0.32604539,medium,UC_inflamed,Healthy,554067414.5,2.2132507792760176e-68,20419,58478,1.5294745247903996e-67
PRSS3,Epithelial,0.0,0.0,0.56607058,high,UC_inflamed,Colitis_inflamed,104944658.5,2.9163017845988544e-275,20419,8287,9.406577256351802e-274
PRSS3,Epithelial,0.0,0.0,0.56607058,high,UC_inflamed,CD_inflamed,50944991.5,2.093203794964679e-121,20419,4115,2.4579691664532373e-120
PRSS3,Epithelial,0.0,0.0,0.56607058,high,UC_inflamed,Healthy,540114553.5,7.085284723254613e-99,20419,58478,6.778454940478528e-98
PRSS3,Epithelial,0.0,0.0,0.56607058,high,UC_inflamed,UC_non_inflamed,165002155.5,2.4893358548524677e-94,20419,18287,2.282942539855304e-93
STOML2,Epithelial,0.0,0.0,0.44396034,medium,UC_inflamed,Colitis_inflamed,103036138.5,8.030588040309736e-269,20419,8287,2.4909980814558613e-267
STOML2,Epithelial,0.0,0.0,0.44396034,medium,UC_inflamed,CD_inflamed,52438512.5,2.9307776640658284e-194,20419,4115,5.838715274589333e-193
STOML2,Epithelial,0.0,0.0,0.44396034,medium,UC_inflamed,UC_non_inflamed,160101486.0,2.680248366931899e-154,20419,18287,4.0599510862902784e-153
STOML2,Epithelial,0.0,0.0,0.44396034,medium,UC_inflamed,Healthy,553092064.5,9.449610138986529e-67,20419,58478,6.400823153111458e-66
HINT2,Epithelial,0.0,0.0,0.3218480499999999,medium,UC_inflamed,Colitis_inflamed,99600791.5,6.572701536098382e-191,20419,8287,1.2816728204245604e-189
HINT2,Epithelial,0.0,0.0,0.3218480499999999,medium,UC_inflamed,CD_inflamed,50934901.5,3.92312808127324e-153,20419,4115,5.885057539950217e-152
HINT2,Epithelial,0.0,0.0,0.3218480499999999,medium,UC_inflamed,UC_non_inflamed,162613180.5,1.672037008964751e-134,20419,18287,2.1912406240847354e-133
HINT2,Epithelial,0.0,0.0,0.3218480499999999,medium,UC_inflamed,Healthy,555230721.0,1.2589451521040038e-64,20419,58478,8.293578629130357e-64
CLTA,Epithelial,0.0,0.0,0.5591322999999999,high,UC_inflamed,Colitis_inflamed,101137762.0,1.1357132930730051e-174,20419,8287,1.980151844207075e-173
CLTA,Epithelial,0.0,0.0,0.5591322999999999,high,UC_inflamed,Healthy,525731726.0,3.754293192631074e-151,20419,58478,5.54909066330061e-150
CLTA,Epithelial,0.0,0.0,0.5591322999999999,high,UC_inflamed,UC_non_inflamed,158923839.5,1.132896332721348e-149,20419,18287,1.6562541247709976e-148
CLTA,Epithelial,0.0,0.0,0.5591322999999999,high,UC_inflamed,CD_inflamed,51625444.5,1.694527233155124e-136,20419,4115,2.256893904231167e-135
RASEF,Epithelial,0.0,0.0,0.3806032399999999,medium,UC_inflamed,Healthy,642880582.5,5.923050301964358e-152,20419,58478,8.801506284659161e-151
RASEF,Epithelial,0.0,0.0,0.3806032399999999,medium,UC_inflamed,Colitis_inflamed,77214550.0,2.576067580513803e-57,20419,8287,1.5454486267153958e-56
RASEF,Epithelial,0.0,0.0,0.3806032399999999,medium,UC_inflamed,CD_inflamed,38373098.5,2.434612501103347e-34,20419,4115,1.0307151318385269e-33
RASEF,Epithelial,0.0,0.0,0.3806032399999999,medium,UC_inflamed,UC_non_inflamed,191886068.5,1.0237068537225589e-11,20419,18287,2.5432386510353585e-11
HNRNPK,Epithelial,0.0,0.0,0.5278413,high,UC_inflamed,Colitis_inflamed,104702625.0,1.6871303597638795e-265,20419,8287,5.1324583384958975e-264
HNRNPK,Epithelial,0.0,0.0,0.5278413,high,UC_inflamed,CD_inflamed,52619672.5,3.3881340482767826e-169,20419,4115,5.701170081234729e-168
HNRNPK,Epithelial,0.0,0.0,0.5278413,high,UC_inflamed,Healthy,537024572.5,3.9269850988580354e-109,20419,58478,4.129013189078061e-108
HNRNPK,Epithelial,0.0,0.0,0.5278413,high,UC_inflamed,UC_non_inflamed,165896374.0,2.8077188033924943e-86,20419,18287,2.3765339427464198e-85
GOLM1,Epithelial,0.0,0.0,0.3833748999999999,medium,UC_inflamed,Colitis_inflamed,102220330.0,7.70589717328217e-232,20419,8287,1.9348842216356302e-230
GOLM1,Epithelial,0.0,0.0,0.3833748999999999,medium,UC_inflamed,UC_non_inflamed,166880308.5,4.836968765999696e-85,20419,18287,4.04357030762653e-84
GOLM1,Epithelial,0.0,0.0,0.3833748999999999,medium,UC_inflamed,CD_inflamed,48209450.5,2.405922116861203e-65,20419,4115,1.5995449014221298e-64
GOLM1,Epithelial,0.0,0.0,0.3833748999999999,medium,UC_inflamed,Healthy,553215319.0,3.871596458049201e-64,20419,58478,2.5338126201593944e-63
GADD45G,Epithelial,0.0,0.0,0.87095674,high,UC_inflamed,CD_inflamed,30800935.0,2.7936231805959362e-300,20419,4115,1.026729833945631e-298
GADD45G,Epithelial,0.0,0.0,0.87095674,high,UC_inflamed,UC_non_inflamed,203083740.5,2.4572905700770315e-128,20419,18287,3.058793061608486e-127
GADD45G,Epithelial,0.0,0.0,0.87095674,high,UC_inflamed,Colitis_inflamed,74484258.0,4.737820462080078e-109,20419,8287,4.977663157531455e-108
GADD45G,Epithelial,0.0,0.0,0.87095674,high,UC_inflamed,Healthy,614504625.5,1.383384372144986e-21,20419,58478,4.5212584600107534e-21
FAM120A,Epithelial,0.0,0.0,0.31060402,medium,UC_inflamed,Colitis_inflamed,100178611.0,4.1298476362099375e-204,20419,8287,8.815267883520347e-203
FAM120A,Epithelial,0.0,0.0,0.31060402,medium,UC_inflamed,CD_inflamed,51316848.0,3.948274876205136e-165,20419,4115,6.455529632617636e-164
FAM120A,Epithelial,0.0,0.0,0.31060402,medium,UC_inflamed,UC_non_inflamed,168692320.5,5.9588744756914344e-77,20419,18287,4.556869583618736e-76
FAM120A,Epithelial,0.0,0.0,0.31060402,medium,UC_inflamed,Healthy,638499274.0,2.909583838431828e-73,20419,58478,2.1304318125912525e-72
ANP32B,Epithelial,0.0,0.0,0.4135519,medium,UC_inflamed,Colitis_inflamed,100423167.0,3.1363957220642884e-185,20419,8287,5.894696359417127e-184
ANP32B,Epithelial,0.0,0.0,0.4135519,medium,UC_inflamed,Healthy,528324922.5,5.115271055249232e-153,20419,58478,7.664102739304947e-152
ANP32B,Epithelial,0.0,0.0,0.4135519,medium,UC_inflamed,CD_inflamed,51334700.5,6.927554690529255e-147,20419,4115,9.962342020803077e-146
ANP32B,Epithelial,0.0,0.0,0.4135519,medium,UC_inflamed,UC_non_inflamed,168855966.0,1.6331411969109163e-69,20419,18287,1.1445491286444867e-68
SEC61B,Epithelial,0.0,0.0,0.7276134600000002,high,UC_inflamed,Colitis_inflamed,111286128.0,0.0,20419,8287,0.0
SEC61B,Epithelial,0.0,0.0,0.7276134600000002,high,UC_inflamed,CD_inflamed,56438442.5,0.0,20419,4115,0.0
SEC61B,Epithelial,0.0,0.0,0.7276134600000002,high,UC_inflamed,UC_non_inflamed,164484795.0,4.1317495373247294e-97,20419,18287,3.8890605668389695e-96
SEC61B,Epithelial,0.0,0.0,0.7276134600000002,high,UC_inflamed,Healthy,554331589.5,9.94791103169556e-56,20419,58478,5.8390227846583925e-55
SLC44A1,Epithelial,0.0,0.0,0.29877548,medium,UC_inflamed,Colitis_inflamed,99243336.0,4.506570227913328e-185,20419,8287,8.45605423750951e-184
SLC44A1,Epithelial,0.0,0.0,0.29877548,medium,UC_inflamed,CD_inflamed,50179707.0,2.9805942443552225e-130,20419,4115,3.774372566861209e-129
SLC44A1,Epithelial,0.0,0.0,0.29877548,medium,UC_inflamed,UC_non_inflamed,163980151.0,3.4430176721934086e-122,20419,18287,4.071801998140316e-121
SLC44A1,Epithelial,0.0,0.0,0.29877548,medium,UC_inflamed,Healthy,576211569.0,4.9358366934592495e-18,20419,58478,1.4776498243022012e-17
KLF4,Epithelial,0.0,0.0,0.8751781000000001,high,UC_inflamed,Colitis_inflamed,63405167.5,1.2412612165573834e-254,20419,8287,3.5538687809167393e-253
KLF4,Epithelial,0.0,0.0,0.8751781000000001,high,UC_inflamed,Healthy,680589329.0,3.002913993989184e-212,20419,58478,6.730957532803869e-211
KLF4,Epithelial,0.0,0.0,0.8751781000000001,high,UC_inflamed,UC_non_inflamed,216645289.0,3.32893606260027e-174,20419,18287,5.785315127676417e-173
KLF4,Epithelial,0.0,0.0,0.8751781000000001,high,UC_inflamed,CD_inflamed,33950916.5,2.0116666887816436e-88,20419,4115,1.7386439853401506e-87
TXN,Epithelial,0.0,0.0,1.5047824000000003,high,UC_inflamed,UC_non_inflamed,139653133.0,0.0,20419,18287,0.0
TXN,Epithelial,0.0,0.0,1.5047824000000003,high,UC_inflamed,Colitis_inflamed,110837155.5,0.0,20419,8287,0.0
TXN,Epithelial,0.0,0.0,1.5047824000000003,high,UC_inflamed,CD_inflamed,60158148.0,0.0,20419,4115,0.0
TXN,Epithelial,0.0,0.0,1.5047824000000003,high,UC_inflamed,Healthy,495207579.5,1.021868473691963e-290,20419,58478,3.5652495166397455e-289
ATP6V1G1,Epithelial,0.0,0.0,0.49395893,medium,UC_inflamed,Colitis_inflamed,107886277.0,0.0,20419,8287,0.0
ATP6V1G1,Epithelial,0.0,0.0,0.49395893,medium,UC_inflamed,CD_inflamed,54645870.0,5.464853816917107e-253,20419,4115,1.5516831932554658e-251
ATP6V1G1,Epithelial,0.0,0.0,0.49395893,medium,UC_inflamed,Healthy,550683803.0,2.004656050850552e-68,20419,58478,1.3859786081801382e-67
ATP6V1G1,Epithelial,0.0,0.0,0.49395893,medium,UC_inflamed,UC_non_inflamed,173452723.0,2.640829536553655e-37,20419,18287,1.1760794095123914e-36
NDUFA8,Epithelial,0.0,0.0,0.39401498,medium,UC_inflamed,Colitis_inflamed,102296093.5,7.119717078933752e-276,20419,8287,2.302470754141126e-274
NDUFA8,Epithelial,0.0,0.0,0.39401498,medium,UC_inflamed,Healthy,519620566.0,9.236056894455675e-209,20419,58478,2.0273503650703096e-207
NDUFA8,Epithelial,0.0,0.0,0.39401498,medium,UC_inflamed,UC_non_inflamed,157246880.0,4.9110708590334815e-200,20419,18287,1.0175324351567505e-198
NDUFA8,Epithelial,0.0,0.0,0.39401498,medium,UC_inflamed,CD_inflamed,51491408.0,7.730013562782023e-177,20419,4115,1.3684936619611354e-175
PSMB7,Epithelial,0.0,0.0,0.48824616,medium,UC_inflamed,Colitis_inflamed,107607050.5,0.0,20419,8287,0.0
PSMB7,Epithelial,0.0,0.0,0.48824616,medium,UC_inflamed,CD_inflamed,54200932.5,4.84657869774176e-263,20419,4115,1.4565058766025572e-261
PSMB7,Epithelial,0.0,0.0,0.48824616,medium,UC_inflamed,UC_non_inflamed,160267437.5,3.2288797276600206e-151,20419,18287,4.7742478896405273e-150
PSMB7,Epithelial,0.0,0.0,0.48824616,medium,UC_inflamed,Healthy,551175892.0,7.886930035362825e-72,20419,58478,5.683685708766703e-71
RPL12,Epithelial,0.0,0.0,0.9335282,high,UC_inflamed,Healthy,508292449.0,3.2360218372679073e-220,20419,58478,7.58494130245956e-219
RPL12,Epithelial,0.0,0.0,0.9335282,high,UC_inflamed,CD_inflamed,54353849.5,2.560873867183143e-195,20419,4115,5.1380183918007356e-194
RPL12,Epithelial,0.0,0.0,0.9335282,high,UC_inflamed,Colitis_inflamed,102378584.0,3.3031111448771737e-172,20419,8287,5.661020005134285e-171
RPL12,Epithelial,0.0,0.0,0.9335282,high,UC_inflamed,UC_non_inflamed,158630199.5,2.1776585706895126e-144,20419,18287,3.0766901729059217e-143
LCN2,Epithelial,0.0,0.0,1.32155892,high,UC_inflamed,Healthy,888314104.5,0.0,20419,58478,0.0
LCN2,Epithelial,0.0,0.0,1.32155892,high,UC_inflamed,Colitis_inflamed,115016870.0,0.0,20419,8287,0.0
LCN2,Epithelial,0.0,0.0,1.32155892,high,UC_inflamed,UC_non_inflamed,217571625.5,6.885987487409869e-190,20419,18287,1.3327584242847728e-188
LCN2,Epithelial,0.0,0.0,1.32155892,high,UC_inflamed,CD_inflamed,49154936.5,2.357241656851146e-72,20419,4115,1.7076774271777118e-71
SET,Epithelial,0.0,0.0,0.41814215,medium,UC_inflamed,Colitis_inflamed,102861820.5,6.728597694605e-259,20419,8287,1.979975623453563e-257
SET,Epithelial,0.0,0.0,0.41814215,medium,UC_inflamed,CD_inflamed,52431751.5,5.88601600284574e-191,20419,4115,1.1480475684368491e-189
SET,Epithelial,0.0,0.0,0.41814215,medium,UC_inflamed,UC_non_inflamed,169919056.5,1.391865494332698e-63,20419,18287,9.046002335039588e-63
SET,Epithelial,0.0,0.0,0.41814215,medium,UC_inflamed,Healthy,558163034.0,2.8958927221139707e-53,20419,58478,1.6414441378821489e-52
ZDHHC12,Epithelial,0.0,0.0,0.343737826,medium,UC_inflamed,Colitis_inflamed,102600416.5,1.974483546548649e-284,20419,8287,6.6664690811668745e-283
ZDHHC12,Epithelial,0.0,0.0,0.343737826,medium,UC_inflamed,CD_inflamed,52292787.0,6.637443426300615e-208,20419,4115,1.4492411385652304e-206
ZDHHC12,Epithelial,0.0,0.0,0.343737826,medium,UC_inflamed,UC_non_inflamed,166829925.0,3.944337763481027e-94,20419,18287,3.609498248813112e-93
ZDHHC12,Epithelial,0.0,0.0,0.343737826,medium,UC_inflamed,Healthy,579711823.5,5.715359887620115e-13,20419,58478,1.481689610650864e-12
RPL7A,Epithelial,0.0,0.0,1.1283492,high,UC_inflamed,CD_inflamed,57186870.5,4.955317074159922e-296,20419,4115,1.775030726853771e-294
RPL7A,Epithelial,0.0,0.0,1.1283492,high,UC_inflamed,Healthy,511663602.0,3.17624796118162e-204,20419,58478,6.787881291776804e-203
RPL7A,Epithelial,0.0,0.0,1.1283492,high,UC_inflamed,Colitis_inflamed,100334750.0,3.9503045133585135e-136,20419,8287,5.243090010519108e-135
RPL7A,Epithelial,0.0,0.0,1.1283492,high,UC_inflamed,UC_non_inflamed,163666711.5,5.170158122193957e-98,20419,18287,4.906045048193123e-97
TMEM141,Epithelial,0.0,0.0,0.90913394,high,UC_inflamed,Healthy,409248924.0,0.0,20419,58478,0.0
TMEM141,Epithelial,0.0,0.0,0.90913394,high,UC_inflamed,UC_non_inflamed,151904308.5,2.8371521874465077e-229,20419,18287,7.00910200626262e-228
TMEM141,Epithelial,0.0,0.0,0.90913394,high,UC_inflamed,CD_inflamed,51708052.0,7.451442535628012e-134,20419,4115,9.712324541622623e-133
TMEM141,Epithelial,0.0,0.0,0.90913394,high,UC_inflamed,Colitis_inflamed,95182265.0,4.893545393957452e-69,20419,8287,3.4098212115646092e-68
PHPT1,Epithelial,0.0,0.0,0.4828256499999999,medium,UC_inflamed,Healthy,479996994.5,0.0,20419,58478,0.0
PHPT1,Epithelial,0.0,0.0,0.4828256499999999,medium,UC_inflamed,CD_inflamed,48391916.0,2.6949932131004817e-60,20419,4115,1.6791576020188511e-59
PHPT1,Epithelial,0.0,0.0,0.4828256499999999,medium,UC_inflamed,UC_non_inflamed,173813271.0,5.2852324110689e-34,20419,18287,2.223464499771815e-33
PHPT1,Epithelial,0.0,0.0,0.4828256499999999,medium,UC_inflamed,Colitis_inflamed,91111396.0,8.89385613816094e-28,20419,8287,3.3257999699331736e-27
AKR1C3,Epithelial,0.0,0.0,0.46143609,medium,UC_inflamed,Colitis_inflamed,101084095.0,9.793301387094094e-276,20419,8287,3.1632795595497473e-274
AKR1C3,Epithelial,0.0,0.0,0.46143609,medium,UC_inflamed,UC_non_inflamed,155413704.5,1.292852327197507e-242,20419,18287,3.456979367344489e-241
AKR1C3,Epithelial,0.0,0.0,0.46143609,medium,UC_inflamed,CD_inflamed,50756250.0,1.54534844275336e-171,20419,4115,2.6378205268195933e-170
AKR1C3,Epithelial,0.0,0.0,0.46143609,medium,UC_inflamed,Healthy,569091236.0,1.0210721944911042e-34,20419,58478,4.351628170176304e-34
GDI2,Epithelial,0.0,0.0,0.33788418,medium,UC_inflamed,Colitis_inflamed,103436854.5,2.761387461758009e-278,20419,8287,9.037217043611611e-277
GDI2,Epithelial,0.0,0.0,0.33788418,medium,UC_inflamed,CD_inflamed,51675955.5,6.996625461817604e-165,20419,4115,1.1413010540116732e-163
GDI2,Epithelial,0.0,0.0,0.33788418,medium,UC_inflamed,Healthy,553484115.0,8.201922368475515e-66,20419,58478,5.4846354320004214e-65
GDI2,Epithelial,0.0,0.0,0.33788418,medium,UC_inflamed,UC_non_inflamed,173119019.5,1.94713593600399e-42,20419,18287,9.415025144667564e-42
MSRB2,Epithelial,0.0,0.0,0.267852735,medium,UC_inflamed,Colitis_inflamed,102517075.5,0.0,20419,8287,0.0
MSRB2,Epithelial,0.0,0.0,0.267852735,medium,UC_inflamed,CD_inflamed,50094263.0,1.515262132696597e-140,20419,4115,2.0816596986333443e-139
MSRB2,Epithelial,0.0,0.0,0.267852735,medium,UC_inflamed,Healthy,552690795.5,6.768303512719552e-78,20419,58478,5.234514409928371e-77
MSRB2,Epithelial,0.0,0.0,0.267852735,medium,UC_inflamed,UC_non_inflamed,169753121.5,7.19584979925759e-75,20419,18287,5.366481176987426e-74
YME1L1,Epithelial,0.0,0.0,0.7810107,high,UC_inflamed,CD_inflamed,32591604.0,2.5865912840690575e-149,20419,4115,3.7743093802602314e-148
YME1L1,Epithelial,0.0,0.0,0.7810107,high,UC_inflamed,Colitis_inflamed,73066679.0,2.78897977437298e-96,20419,8287,2.6076353710465512e-95
YME1L1,Epithelial,0.0,0.0,0.7810107,high,UC_inflamed,Healthy,628219745.0,2.894349135359495e-40,20419,58478,1.3524878231528993e-39
YME1L1,Epithelial,0.0,0.0,0.7810107,high,UC_inflamed,UC_non_inflamed,198393232.5,3.7490709374906667e-36,20419,18287,1.6401485194981988e-35
BAMBI,Epithelial,0.0,0.0,0.294922236,medium,UC_inflamed,Healthy,566463798.0,5.122826558530691e-91,20419,58478,4.547380351933903e-90
BAMBI,Epithelial,0.0,0.0,0.294922236,medium,UC_inflamed,CD_inflamed,38236008.0,4.96309073270166e-81,20419,4115,3.9768434374924235e-80
BAMBI,Epithelial,0.0,0.0,0.294922236,medium,UC_inflamed,UC_non_inflamed,193729643.0,2.822660755425593e-63,20419,18287,1.8266877548070876e-62
BAMBI,Epithelial,0.0,0.0,0.294922236,medium,UC_inflamed,Colitis_inflamed,80984411.0,1.0085501821950556e-33,20419,8287,4.221624609292103e-33
HNRNPF,Epithelial,0.0,0.0,0.42973558,medium,UC_inflamed,Colitis_inflamed,104675356.5,7.256262000842266e-297,20419,8287,2.6131954276289064e-295
HNRNPF,Epithelial,0.0,0.0,0.42973558,medium,UC_inflamed,CD_inflamed,53429658.0,2.0462113733548284e-217,20419,4115,4.722590164499786e-216
HNRNPF,Epithelial,0.0,0.0,0.42973558,medium,UC_inflamed,Healthy,550581676.5,4.089071177339466e-71,20419,58478,2.924137085877719e-70
HNRNPF,Epithelial,0.0,0.0,0.42973558,medium,UC_inflamed,UC_non_inflamed,171641878.5,1.6921282097128904e-49,20419,18287,9.089058739094186e-49
CISD1,Epithelial,0.0,0.0,0.34039235,medium,UC_inflamed,Colitis_inflamed,100476145.0,2.1658116439817787e-237,20419,8287,5.6159067020329335e-236
CISD1,Epithelial,0.0,0.0,0.34039235,medium,UC_inflamed,CD_inflamed,50978893.5,1.6700221190246476e-169,20419,4115,2.81424152211907e-168
