gene,H_statistic,p_value,FDR
RPS16,432.86149832971086,1.6843576790975055e-93,6.6178413211741e-92
BEX4,432.07547694841855,2.49300894986808e-93,9.77060564990692e-92
IGHG2,431.1402086552605,3.975084702850594e-93,1.5540405768656702e-91
CXXC5,429.7469870937457,7.964912423923084e-93,3.1061182048232056e-91
CTSB,429.663844548206,8.3022031925918e-93,3.2296392419498196e-91
NKTR,429.53348615956713,8.860020683668157e-93,3.4381255571488583e-91
NDUFB1,428.8081042872269,1.2722840581601188e-92,4.924930112818824e-91
TFPI,427.74495238122626,2.1622606391764193e-92,8.349407421448798e-91
ISYNA1,427.35055103332377,2.6323996549653288e-92,1.013990023956743e-90
CRMP1,426.83451290292936,3.4052337688338155e-92,1.3084756457455317e-90
HNRNPA2B1,425.2007222670416,7.692919277154576e-92,2.948827301457593e-90
MAFF,425.036130803771,8.351184493562518e-92,3.193362907562738e-90
ISG15,424.2556080495533,1.232648292934725e-91,4.7020147018840145e-90
GADD45B,423.8512541319987,1.5081253021965606e-91,5.73890974559834e-90
CCL21,423.15287850606006,2.1366400233900007e-91,8.110974542897886e-90
F3,423.01218861753756,2.2919751797078056e-91,8.679682391394667e-90
ABCF2,421.83835545068575,4.1162711248923317e-91,1.5550797355482663e-89
TRAF4,419.9659081033646,1.0474644479091001e-90,3.9477101350933854e-89
LCN6,419.10255965243704,1.611269843822264e-90,6.0580662357681106e-89
CDH8,419.0523431945719,1.652139625714227e-90,6.196903665328113e-89
IFI27L2,418.77354121573796,1.8986459784331216e-90,7.104552427870224e-89
PAGR1,417.9237407516389,2.900927116954911e-90,1.0829209161535246e-88
C1S,417.7959013464131,3.091937267029795e-90,1.1514901916739398e-88
ARGLU1,417.6042405403755,3.402123894608039e-90,1.264013690961228e-88
CRIM1,417.52015167830575,3.5478583194414524e-90,1.315050503498629e-88
PNRC2,417.2745653891659,4.0102135235018016e-90,1.482929782008337e-88
ATOX1,416.3463070455288,6.3716944456976395e-90,2.3506467114691102e-88
UTY,415.9623246893058,7.716782260968514e-90,2.8402096021869124e-88
MT-ND3,412.770078750543,3.792789733548253e-89,1.392698211505709e-87
EML4,412.609648421567,4.10876934371868e-89,1.5052079022350299e-87
NDST1,411.9276869502944,5.7735156266854226e-89,2.110152827650886e-87
CALML4,411.8753720045817,5.926154164927062e-89,2.160915054663427e-87
CTTNBP2,411.0772315843534,8.824046077886191e-89,3.2101552814828556e-87
FLRT2,410.1054899687975,1.43273985912479e-88,5.2002170036963505e-87
ELMSAN1,409.64891283224097,1.7991654069666277e-88,6.515134455273622e-87
SEMA3F,408.5437539701145,3.122263278438584e-88,1.1280342456078343e-86
FBLN2,408.5341466873169,3.137260883232924e-88,1.1308530284607486e-86
LMO2,408.0408844489906,4.0123619515316325e-88,1.442981245543962e-86
UACA,407.30225966875116,5.799611766004559e-88,2.080974851929855e-86
MIR503HG,406.958273517986,6.885127577019064e-88,2.4648443052490114e-86
TUBA1B,406.377134223951,9.200172954226703e-88,3.286134503377883e-86
HNRNPU,404.27706246221805,2.6224137324992773e-87,9.345545174593797e-86
CTDSPL,404.2633497823107,2.6404111114122994e-87,9.388393897501289e-86
TP53I11,403.92103198382244,3.132000836658779e-87,1.1111179491857645e-85
AC116035.1,403.43390234311954,3.993373921649986e-87,1.413510462897549e-85
WBP1,402.5504993440435,6.20432923383825e-87,2.1911738930112793e-85
CMTM3,401.61749101190907,9.880834681852739e-87,3.4817757367712474e-85
EGFL7,401.4827705127737,1.0567574660399808e-86,3.7154363168421337e-85
NBL1,401.3700462593387,1.1178728540100743e-86,3.921537895897841e-85
NREP,401.0299056907168,1.3245544248983845e-86,4.636235488129847e-85
SLC29A1,400.7022317124429,1.559720167518892e-86,5.447236033939313e-85
KIF2A,399.54632258409794,2.7760351851051518e-86,9.67365165612252e-85
BIRC3,399.17451904621225,3.341641994780542e-86,1.1618859643798895e-84
RAB4B,398.84254841110175,3.9433621387960214e-86,1.3680768073580192e-84
GYPC,398.4079136549157,4.8979101782917545e-86,1.6954968361681325e-84
RPL18,396.3823189406685,1.3451224085061838e-85,4.646141488369931e-84
CGNL1,395.48356097395003,2.1058826796197982e-85,7.25790618265455e-84
TJP1,395.3767000379765,2.2211625519623503e-85,7.638466229024135e-84
TLE4,395.2907899617666,2.318400850450491e-85,7.955455844034916e-84
GSK3A,394.7073800782706,3.1013819948035606e-85,1.0619023841031103e-83
NPW,394.42666724126457,3.567447315403115e-85,1.218826130627725e-83
HIST1H1D,393.71087894512056,5.097961849741235e-85,1.737951592853216e-83
CXCL11,393.674651170843,5.190909545567788e-85,1.7658081042888173e-83
IL21,392.36111112235045,9.994313680950515e-85,3.377863092684264e-83
IL5,392.36111112235045,9.994313680950515e-85,3.377863092684264e-83
LINC00200,392.36111112235045,9.994313680950515e-85,3.377863092684264e-83
COL6A2,391.7876113528432,1.3303651154235534e-84,4.4866991746773745e-83
MEOX1,391.4202159780951,1.5978906278127446e-84,5.3773980956541955e-83
PCDH17,390.7327093642016,2.251424612845099e-84,7.560553251169567e-83
GIMAP5,390.6749030966565,2.3172768149776247e-84,7.765100730104126e-83
NR4A1,389.8873073177532,3.4321494241871286e-84,1.1476523478835088e-82
CHD7,389.3381470919161,4.51346734493605e-84,1.506022352293311e-82
TAP2,387.7524445322793,9.953127345404813e-84,3.314054011872501e-82
NFAT5,385.22963865412044,3.502432301947751e-83,1.1637257094590032e-81
CRIP2,384.97767649553674,3.97137864509373e-83,1.3167549954914146e-81
COL5A1,384.0234600802726,6.391615542463654e-83,2.114750102428606e-81
CHST15,383.54849510465266,8.099918165338358e-83,2.6743343253457484e-81
DSP,383.11552007274497,1.005208068310673e-82,3.3119182393229634e-81
RPS6,382.7490836854697,1.2067572040633213e-82,3.9676561127738823e-81
SENP7,382.6519410671541,1.266657847261342e-82,4.1559070412441025e-81
COBLL1,382.1890694372585,1.5955453403532017e-82,5.224081368539774e-81
RAPGEF5,382.10911227410566,1.6604523971962046e-82,5.425295192169553e-81
FAU,381.47671597250684,2.2761020579664914e-82,7.421414925933896e-81
PALM,380.20444181234313,4.292802522420529e-82,1.3968050609184478e-80
LRRC17,379.047961866741,7.642039664972413e-82,2.4814523837749264e-80
CFI,378.7298064404983,8.956008055387768e-82,2.9021159298654467e-80
GADD45G,378.25119144846565,1.1370282354612462e-81,3.6768592075121284e-80
SMARCA1,376.74367669720897,2.411355878615759e-81,7.781697944214633e-80
ARC,375.919136637151,3.6377650759458554e-81,1.1715392609337102e-79
ZNF704,375.73499386161745,3.9876305235056466e-81,1.2815869388019375e-79
SRSF10,375.69466968369494,4.0686282764460657e-81,1.304950244747477e-79
MPZL2,375.5377367978318,4.399824068555415e-81,1.408302139743725e-79
COX14,375.0559512449397,5.594695143696017e-81,1.7871184731367197e-79
EMP1,374.94501815858047,5.912911018120305e-81,1.884935285208493e-79
CXCL10,374.85080652555297,6.197333383004571e-81,1.9716050900263125e-79
CXCR4,374.7985518210133,6.360946046575404e-81,2.0195682437975564e-79
TMEM255B,374.69248521950004,6.706449314300541e-81,2.1249709157973246e-79
TGFBR3,374.0404289091339,9.28343415894491e-81,2.93558251995932e-79
NR3C1,373.71501263192084,1.0919026258640864e-80,3.4458517405783094e-79
CMC4,373.33441866422,1.320105859548713e-80,4.157672081897309e-79
HSPD1,372.63148522528843,1.8743114190131562e-80,5.891335652242153e-79
GDPD5,372.5661567598209,1.9363763824353993e-80,6.074269705859229e-79
A4GALT,371.30041005160257,3.640056611690615e-80,1.139584257157962e-78
CEBPD,371.1241861342,3.974405188544947e-80,1.2417843328662501e-78
ATXN7,371.09992997221275,4.0227698152446894e-80,1.2544017939759035e-78
PLCL1,370.14150177918077,6.487639087358823e-80,2.0190046712263616e-78
RHOC,369.91236802477204,7.272918149939001e-80,2.2589166332893543e-78
RPL24,369.87624658382646,7.405106003941524e-80,2.2954368039042403e-78
SNX15,369.182197706065,1.0467342210082165e-79,3.2382824837332933e-78
ISG20,369.0859507030377,1.098196056627498e-79,3.390815172093862e-78
NR2F2,368.9206777383475,1.1925365895519827e-79,3.6748833414507767e-78
MZB1,368.07227957335203,1.82054652439987e-79,5.599160308702223e-78
ANKHD1,367.99115825285907,1.895699289730863e-79,5.818908210431688e-78
ACTG2,367.7428901637962,2.1455291467220724e-79,6.572931007774676e-78
IL10RB,367.4290486891893,2.5089952051046577e-79,7.671472498720778e-78
KCNJ2,367.1400095594868,2.897970212679949e-79,8.843592206306423e-78
TMEM65,367.0754672280456,2.9927547954630634e-79,9.115142318894865e-78
SLC51B,366.5739262711615,3.843121204521844e-79,1.168249378148265e-77
MMP3,366.5550189779031,3.87952547719783e-79,1.1770390424641137e-77
RPS5,366.39583453544054,4.2000190474513713e-79,1.2718207967195715e-77
AMACR,366.01823223510974,5.070185703656624e-79,1.5323661253589904e-77
AGRN,365.4394254471646,6.766566707261929e-79,2.041139392923771e-77
PHGDH,364.7877970631963,9.364449030055131e-79,2.8193808612326908e-77
GRN,364.46962879901463,1.0974459574143952e-78,3.2977936265247865e-77
HLA-DMB,364.14508993616437,1.2902191155622824e-78,3.869672446598632e-77
HBEGF,364.0983614476653,1.320634745432817e-78,3.953351554137552e-77
ASPH,364.09244297591215,1.324537896554116e-78,3.957497639209978e-77
LIMS1,363.6603176675123,1.6430195732344093e-78,4.899752488226181e-77
BPTF,363.0817988195624,2.192414564599582e-78,6.52575516993315e-77
RPL14,362.86621582520115,2.4412241881944846e-78,7.252604790484787e-77
CASK,362.1434636067418,3.500424712530258e-78,1.037974995889161e-76
NRIP1,361.8256335025514,4.101540991798217e-78,1.2139325466497322e-76
VMP1,361.76317165757564,4.2312938806146797e-78,1.2499814779650433e-76
IL18BP,361.43893346362233,4.9737846418525695e-78,1.4665665934588176e-76
MYL6,359.5629033828681,1.2674706863459653e-77,3.730256424459399e-76
LRIG3,359.4448390546084,1.3443252235616585e-77,3.949049572615893e-76
SLC25A29,359.25487112270554,1.4778869008730034e-77,4.333296741440321e-76
QKI,359.25085965512557,1.4808459012607367e-77,4.333887185142223e-76
HYAL2,359.214998348105,1.5075630829142536e-77,4.4038775857026784e-76
MRC1,358.78197168539884,1.8708784024445224e-77,5.455051015365141e-76
IFI35,358.07071787910166,2.6672507446643767e-77,7.762687537619508e-76
CAPN11,357.84680351505574,2.982298785676049e-77,8.663550409553565e-76
CD9,357.5105567630694,3.526656834951088e-77,1.0226003471972565e-75
SYT1,357.2090145717683,4.098831300405472e-77,1.1863210445151456e-75
BLOC1S1,356.16582450426444,6.895318600140859e-77,1.9920372632318703e-75
PTMA,355.7535917685905,8.468752960036416e-77,2.4421086517418775e-75
IL2RG,354.9367716996145,1.2726041211916356e-76,3.6630487854666196e-75
CLIC2,354.3777862316758,1.6816481710455657e-76,4.831587322879728e-75
RPS3,353.6071764467638,2.4694535758418106e-76,7.082104452176988e-75
NEDD8,352.9791670491021,3.377439223311895e-76,9.668458075331466e-75
PPIC,352.88048031457123,3.5477802928497454e-76,1.0137620924077562e-74
PIK3R6,352.6815638050349,3.91768160532543e-76,1.1174280237621497e-74
EDNRB,352.0102347715973,5.475136866578579e-76,1.558827010781684e-74
SRGN,350.7087030451094,1.0476571221149539e-75,2.977392284115482e-74
MT1M,350.6076804415989,1.101777107070023e-75,3.1255467535582098e-74
HIC1,349.4750552654585,1.9379453918623339e-75,5.487702662794314e-74
SNRPN,348.84928788846366,2.647513809608432e-75,7.483512056080236e-74
UBE2F,348.5240425135659,3.1136011054428745e-75,8.785162472736125e-74
PTGDS,348.2688595981306,3.536039393133832e-75,9.95921059184432e-74
MTRNR2L12,347.8622732045442,4.330659083538592e-75,1.2175427219479877e-73
KCNQ1OT1,347.19105137730656,6.051888999198026e-75,1.6984194198463602e-73
PMP22,346.7121147572045,7.68409418813946e-75,2.1526421436862702e-73
CNIH1,346.706985691993,7.703768930968997e-75,2.1543137458916148e-73
SSBP2,346.68231671696935,7.799103524054191e-75,2.177099662238644e-73
LAP3,346.37213162118866,9.103476202035027e-75,2.536706240978413e-73
COL4A2,346.19918694117194,9.923249089105534e-75,2.7602439413165055e-73
USP31,345.6992239203354,1.2732317583108111e-74,3.535355179083517e-73
KLF4,345.6649309474397,1.295187573261816e-74,3.5899767021838977e-73
CSRNP1,345.42652608295754,1.4586552826598849e-74,4.035955356035695e-73
TCEAL7,345.1408006327236,1.6819709974431934e-74,4.6456689272086516e-73
IGLC7,342.99339461055604,4.90652858223557e-74,1.352824617516039e-72
TOX,342.58631503974686,6.010549212876487e-74,1.6543220915861096e-72
RPL26,342.25739254104275,7.081599989695465e-74,1.9457067384275159e-72
ENTPD1,341.98464921449624,8.11306103259342e-74,2.2252158322554657e-72
EPSTI1,341.86492729920633,8.612047873861617e-74,2.3579607035820416e-72
GPM6A,341.67988417291167,9.444329995783773e-74,2.5813406993693525e-72
PDGFA,341.53771758966684,1.0138002396110248e-73,2.766125792660914e-72
AFAP1L1,341.0345740027784,1.3028378284785428e-73,3.5485960680015215e-72
IGKV4-1,340.9196694178342,1.3796496765470759e-73,3.7513104354003195e-72
DUSP8,340.3291845956558,1.851896588830109e-73,5.026667839387564e-72
SEC61G,339.86439108472604,2.334803446589051e-73,6.326512235619573e-72
RNF165,339.68519708208044,2.5529831935878574e-73,6.905797568059684e-72
ARL2,336.19360648983314,1.455481855152615e-72,3.930301174498024e-71
PTPRK,335.5758831335862,1.9803717429922563e-72,5.338511545946192e-71
RPL37,335.3404510233571,2.2269919945571376e-72,5.993049004530818e-71
FLT4,335.1740425781185,2.4196170972729967e-72,6.498172095609067e-71
ARNTL2,335.17127051688016,2.422963125494345e-72,6.498172095609067e-71
RPL13,335.0630993057857,2.557208900092364e-72,6.84652386266637e-71
PPP1R15A,333.9946823399075,4.3559269572987724e-72,1.1642474160018283e-70
NEDD9,333.9178333253336,4.526040829940666e-72,1.2076614207699068e-70
GPRIN3,333.71247039799374,5.013946145451004e-72,1.3355792817272538e-70
LRP3,333.698744292839,5.048372264139058e-72,1.3424740863487213e-70
RPS24,332.84103112525435,7.741870224942626e-72,2.0552573049864578e-70
KLF12,332.5572699568225,8.918251983463485e-72,2.363562363779294e-70
UQCRB,332.4046872366316,9.623068923049364e-72,2.54606315142498e-70
FTL,331.75089792986216,1.3330829572656364e-71,3.521131387628024e-70
PAM16,331.68884445220425,1.3749646717793482e-71,3.6256618761215165e-70
SFSWAP,331.546794213183,1.4758590980412493e-71,3.885192895279108e-70
LIMD2,331.2765580475737,1.688689992773496e-71,4.438035439202051e-70
TUBB3,331.1296142212234,1.8170321504018214e-71,4.767358476747083e-70
BDKRB2,330.96108240629013,1.976282135193576e-71,5.176541672783707e-70
SAMD1,330.5693918881765,2.4024140349828276e-71,6.282252741063248e-70
FMNL2,330.098240839236,3.0384294063472575e-71,7.932218696038787e-70
LBR,329.70904889242127,3.688981484321171e-71,9.614599172071562e-70
RPS3A,329.5474979861839,3.9983519986655165e-71,1.0403658942223055e-69
RAI14,328.5432574898357,6.596147218464102e-71,1.713471895626146e-69
FNBP1L,328.43678994540966,6.955678788532968e-71,1.8038852778974278e-69
RIN2,328.18283580575763,7.894379594475694e-71,2.0439550198810547e-69
CCNY,328.1754530035349,7.923486181840806e-71,2.0481169216087187e-69
RBM27,327.9152036399646,9.021058657496683e-71,2.327996023993725e-69
H2AFY2,327.4120708226147,1.1592577114048628e-70,2.986703965973578e-69
TRADD,326.98792158640833,1.4321979474867876e-70,3.6838662754013674e-69
CNDP2,326.67230929174536,1.6762120695832174e-70,4.304468772151935e-69
PAK2,326.2144098538433,2.105997355586563e-70,5.399323726003006e-69
CARHSP1,326.16906389936617,2.1541431827342182e-70,5.513764537435012e-69
ENO1,325.82491309867305,2.5572790321450988e-70,6.534991425884939e-69
DDIT3,325.5840066193043,2.883571071365247e-70,7.35685112947666e-69
TMEM173,325.34363574078964,3.2506269806063876e-70,8.27987903196272e-69
PET100,324.64146177025003,4.6129205198593615e-70,1.1730850953092189e-68
DDX3X,324.4293278657813,5.1274235227025586e-70,1.3018188704813154e-68
IRF2BP2,324.1074338098507,6.019817950232943e-70,1.5259267565461441e-68
SLC16A1,324.01196922561917,6.313201493807298e-70,1.5977177886743237e-68
NAMPT,323.75244122056927,7.185094833518501e-70,1.8154493634015555e-68
CDCA7,323.4882445487562,8.196451891656016e-70,2.0676635301647825e-68
MEIS2,323.3494726948429,8.783492144215089e-70,2.2122013227321208e-68
QPCT,323.19681931686404,9.477931512212336e-70,2.383282746334865e-68
PLAT,323.17502483821534,9.581458507574552e-70,2.405466484106097e-68
METRNL,323.1249147609583,9.823797965173302e-70,2.4623733464220675e-68
RPL37A,323.01995101935154,1.0351466772655186e-69,2.590504009538995e-68
SELL,322.9947220579594,1.0482465343126245e-69,2.6191164599772987e-68
ATF3,322.92424573874484,1.08572560066193e-69,2.708454530159189e-68
IGHV3-23,322.8281908816437,1.1389742909478228e-69,2.836786046994609e-68
ATP8A1,322.5608027879187,1.3013606856643685e-69,3.2361051480856353e-68
COX7A2,322.4332211684191,1.386807885254725e-69,3.4431394509736582e-68
NAA10,322.28509753402994,1.4930755213359943e-69,3.7011316866429793e-68
UBE2S,322.2741909351769,1.5012147044253855e-69,3.71544729051171e-68
SRRM2,320.94006164450747,2.9191072864637926e-69,7.213316055670591e-68
APOL6,320.5544550317109,3.537724624280336e-69,8.728238649166367e-68
SDR16C5,319.4485497328627,6.139351622586739e-69,1.512320534491743e-67
RPL22,316.899195261951,2.1876545298036806e-68,5.3804661330821046e-67
TGFB2,316.5451981625444,2.6097989292254815e-68,6.408687495579322e-67
AR,316.4497057866784,2.7370192246552945e-68,6.710607509310859e-67
LDHB,316.3712111156327,2.8462249205014436e-68,6.967487671433128e-67
TLE1,316.27215877853087,2.990271264396328e-68,7.308725224145053e-67
TMEM88,316.23722194213207,3.0427984541917246e-68,7.425562190384649e-67
MEST,315.72329989163217,3.9311442515438235e-68,9.578583419730654e-67
CASP1,315.62967221687114,4.118944795245693e-68,1.0020640309919708e-66
KDM5D,315.6238024486706,4.1310130059038214e-68,1.0034466831651384e-66
MYADM,315.3058902275143,4.840306537238066e-68,1.1739237274573064e-66
FAM184A,314.9047306127871,5.911651972541278e-68,1.4315488813630004e-66
ARRB1,313.8545570470577,9.977697869650095e-68,2.4124538418372444e-66
TOMM7,313.4541891408215,1.2181301871639735e-67,2.940727192237943e-66
ACKR3,313.3769974600402,1.265909102923874e-67,3.051384579992577e-66
CCND1,313.09725077006533,1.4553117666248233e-67,3.502554322247431e-66
RPL32,312.01962658138984,2.4900910919175495e-67,5.983833578069756e-66
ACSL5,311.9764871955121,2.544210258261832e-67,6.104550903640145e-66
WFS1,310.3850994707213,5.623607776058914e-67,1.347265545861919e-65
OCIAD2,310.28408607540433,5.9139762074069344e-67,1.4146735171325324e-65
ZNF292,310.0965929776375,6.493259602179623e-67,1.5508824910008354e-65
HRH1,310.0829813693389,6.537459609467905e-67,1.5590700337237874e-65
TMEM38B,309.61174559844,8.268151504374222e-67,1.968822258223413e-65
HMGB3,309.12846247596985,1.0519981535126424e-66,2.501240995552903e-65
RPS14,309.000886464941,1.1210595859149345e-66,2.6614157782838536e-65
BASP1,308.71158691045343,1.294932716811112e-66,3.0695569498346055e-65
ANKRD11,308.50447399359837,1.4357420019062992e-66,3.398211039451717e-65
PPIA,308.42385182226576,1.494606604962529e-66,3.532216150915956e-65
RABGAP1,308.16565680255604,1.6998576036562894e-66,4.011255570429767e-65
